,wikidata,type,osmid
42390,Q67043330,,
42391,Q67043577,,
42392,Q67043580,,
42393,Q67043761,,
42394,Q67044095,,
42395,Q67044096,,
42396,Q67044150,,
42397,Q67044155,,
42398,Q67044158,,
42399,Q67044156,,
42400,Q67044394,,
42401,Q67044597,,
42402,Q67044883,,
42403,Q67044887,,
42404,Q67044885,,
42405,Q67044888,,
42406,Q67074013,,
42407,Q67074021,,
42408,Q67074160,,
42409,Q67074195,,
42410,Q67074197,,
42411,Q67074332,,
42412,Q67074594,,
42413,Q67074655,,
42414,Q67074660,,
42415,Q67074666,,
42416,Q67074884,,
42417,Q67075342,,
42418,Q67075340,,
42419,Q67075344,,
42420,Q67075870,,
42421,Q67075877,,
42422,Q67076654,,
42423,Q67076873,,
42424,Q67077088,,
42425,Q67077125,,
42426,Q67077446,,
42427,Q67077444,,
42428,Q67077445,,
42429,Q67077652,,
42430,Q67077663,,
42431,Q67077670,,
42432,Q67078043,,
42433,Q67078041,,
42434,Q67078463,,
42435,Q67078464,,
42436,Q67078465,,
42437,Q67078468,,
42438,Q67078469,,
42439,Q67078472,,
42440,Q67078658,,
42441,Q67078657,,
42442,Q67078708,,
42443,Q67078882,,
42444,Q67078883,,
42445,Q67078881,,
42446,Q67079182,,
42447,Q67079186,,
42448,Q67079188,,
42449,Q67079430,,
42450,Q67079579,,
42451,Q67079583,,
42452,Q67079580,,
42454,Q108136294,,
42457,Q67508645,,
42458,Q67508710,,
42459,Q67508760,,
42460,Q67508786,,
42461,Q67508807,,
42462,Q67508894,,
42463,Q67508924,,
42464,Q67508971,,
42465,Q67509054,,
42466,Q67509094,,
42467,Q67509110,,
42468,Q67509135,,
42469,Q67509144,,
42470,Q67509252,,
42471,Q67509328,,
42472,Q73619131,,
42473,Q73619156,,
42474,Q73619270,,
42475,Q73619304,,
42476,Q73619569,,
42477,Q73619572,,
42478,Q73620205,,
42479,Q73620355,,
42480,Q73620894,,
42481,Q73621101,,
42482,Q73621589,,
42483,Q73621656,,
42484,Q73621989,,
42485,Q73622634,,
42486,Q73622863,,
42487,Q73622949,,
42488,Q66139023,,
42489,Q66139027,,
42490,Q66139024,,
42491,Q66139025,,
42492,Q66139030,,
42493,Q66139028,,
42494,Q66139029,,
42495,Q66139034,,
42496,Q66139033,,
42497,Q66139039,,
42498,Q66139037,,
42499,Q66139042,,
42500,Q66139040,,
42501,Q66139041,,
42502,Q66139046,,
42503,Q66139044,,
42504,Q66139045,,
42505,Q66139070,,
42506,Q66139071,,
42507,Q66139123,,
42510,Q66139183,,
42514,Q66139329,,
42515,Q66139334,,
42516,Q66139333,,
42517,Q66139365,,
42522,Q66139493,,
42525,Q66139570,,
42526,Q66139590,,
42528,Q66139624,,
42531,Q66140908,,
42532,Q66141750,,
42533,Q66141748,,
42534,Q66141749,,
42535,Q66160642,,
42536,Q66160646,,
42537,Q66160648,,
42543,Q66161050,,
42544,Q66161163,,
42545,Q66161160,,
42546,Q66161167,,
42547,Q66161165,,
42548,Q66161242,,
42549,Q66161244,,
42553,Q66161409,,
42582,Q66161555,,
42583,Q66161559,,
42584,Q66161557,,
42585,Q66161561,,
42588,Q67044627,,
42589,Q67044628,,
42590,Q67044646,,
42591,Q67044647,,
42592,Q67044644,,
42593,Q67044645,,
42594,Q67044915,,
42595,Q67044918,,
42596,Q67044916,,
42597,Q67044923,,
42598,Q67044920,,
42599,Q67044921,,
42600,Q67044926,,
42601,Q67044924,,
42602,Q67044930,,
42603,Q67044931,,
42604,Q67044928,,
42605,Q67044934,,
42606,Q67044939,,
42607,Q67044936,,
42608,Q67044937,,
42609,Q67044963,,
42610,Q67044960,,
42611,Q67044965,,
42612,Q67045139,,
42613,Q67045136,,
42614,Q67045142,,
42615,Q67045140,,
42616,Q67045146,,
42617,Q67045144,,
42618,Q67045150,,
42619,Q67045148,,
42620,Q67045154,,
42621,Q67045152,,
42622,Q67045157,,
42623,Q67045162,,
42624,Q67045163,,
42625,Q67045160,,
42626,Q67045167,,
42627,Q67045467,,
42628,Q67045469,,
42629,Q67045474,,
42630,Q67045472,,
42631,Q67045476,,
42632,Q67045477,,
42633,Q67077464,,
42634,Q67078038,,
42635,Q67078039,,
42636,Q67078037,,
42637,Q67078044,,
42638,Q67078045,,
42639,Q67078049,,
42640,Q67078052,,
42641,Q67078062,,
42642,Q67078063,,
42643,Q67078061,,
42644,Q67078066,,
42645,Q67078067,,
42646,Q67078064,,
42647,Q67078068,,
42648,Q67078455,,
42649,Q67078458,,
42650,Q67078457,,
42651,Q67078471,,
42652,Q67078474,,
42653,Q67078479,,
42654,Q67078476,,
42655,Q67078477,,
42656,Q67078482,,
42657,Q67078480,,
42658,Q67078481,,
42659,Q67078659,,
42660,Q67078663,,
42661,Q67078666,,
42662,Q67078664,,
42663,Q67078665,,
42664,Q67497875,,
42665,Q67501951,,
42666,Q67502014,,
42667,Q67502045,,
42668,Q67502081,,
42669,Q67502223,,
42670,Q67502236,,
42671,Q67502253,,
42672,Q67502278,,
42673,Q67502309,,
42674,Q67502364,,
42675,Q67502388,,
42676,Q67502413,,
42677,Q67502465,,
42678,Q67502522,,
42679,Q67502584,,
42680,Q67502640,,
42681,Q67502669,,
42682,Q67502753,,
42683,Q67502897,,
42684,Q67506588,,
42685,Q67506596,,
42686,Q67508584,,
42687,Q67508625,,
42692,Q108136544,,
42693,Q108136545,,
42694,Q108136561,,
42696,Q108136671,,
42698,Q108139543,,
42707,Q108422442,,
42710,Q108422485,,
42712,Q109968284,,
42713,Q110164166,,
42719,Q111291587,,
42722,Q111291590,,
42724,Q111291588,,
42725,Q111291589,,
42726,Q111291594,,
42728,Q111291592,,
42729,Q111291593,,
42730,Q111291598,,
42731,Q111291599,,
42735,Q111291603,,
42736,Q111291600,,
42741,Q20546509,,
42743,Q20548162,,
42744,Q20966665,,
42746,Q25510286,,
42749,Q31281193,,
42751,Q31281203,,
42752,Q31281214,,
42755,Q47913385,,
42759,Q61389595,,
42760,Q61776392,,
42762,Q65205089,,
42763,Q65274715,,
42764,Q65274712,,
42765,Q65274713,,
42767,Q65275238,,
42768,Q65275236,,
42769,Q66163694,,
42770,Q66163692,,
42771,Q66163698,,
42772,Q66163696,,
42774,Q66163700,,
42775,Q66163707,,
42777,Q66163711,,
42778,Q66163709,,
42779,Q66163715,,
42780,Q66163713,,
42781,Q66163719,,
42782,Q66163717,,
42785,Q66163727,,
42786,Q66163725,,
42787,Q66163730,,
42788,Q66163735,,
42789,Q66163733,,
42790,Q66163739,,
42792,Q66163743,,
42793,Q66163741,,
42795,Q66224346,,
42796,Q66224344,,
42797,Q66224348,,
42800,Q67045483,,
42801,Q67045481,,
42802,Q67045486,,
42803,Q67045484,,
42804,Q67045491,,
42805,Q67045488,,
42806,Q67045489,,
42807,Q67045494,,
42808,Q67045495,,
42809,Q67045493,,
42810,Q67045499,,
42811,Q67045497,,
42812,Q67045502,,
42813,Q67045501,,
42814,Q67045507,,
42815,Q67045504,,
42816,Q67045505,,
42817,Q67045510,,
42818,Q67045509,,
42819,Q67045562,,
42820,Q67045563,,
42821,Q67045560,,
42822,Q67045803,,
42823,Q67045800,,
42824,Q67045807,,
42825,Q67045805,,
42826,Q67045810,,
42827,Q67045808,,
42828,Q67045815,,
42829,Q67045812,,
42830,Q67045813,,
42831,Q67045819,,
42832,Q67045817,,
42833,Q67045822,,
42834,Q67045821,,
42835,Q67045826,,
42836,Q67045827,,
42837,Q67045824,,
42838,Q67045831,,
42839,Q67045829,,
42840,Q67045863,,
42841,Q67045867,,
42842,Q67045865,,
42843,Q67045868,,
42844,Q67046124,,
42845,Q67046138,,
42846,Q67046142,,
42847,Q67046141,,
42848,Q67046147,,
42849,Q67046145,,
42850,Q67046150,,
42851,Q67046151,,
42852,Q67046154,,
42853,Q67046153,,
42854,Q67046156,,
42856,Q69663269,,
42858,Q74090201,,
42859,Q74090229,,
42860,Q74090262,,
42861,Q74090264,,
42862,Q74090278,,
42863,Q74090316,,
42864,Q74090343,,
42865,Q74090354,,
42866,Q74090366,,
42867,Q74090373,,
42868,Q74090397,,
42869,Q74090410,,
42870,Q74090414,,
42871,Q74090459,,
42872,Q74090469,,
42873,Q74090474,,
42874,Q74090540,,
42875,Q74090582,,
42876,Q74090596,,
42877,Q74090673,,
42878,Q74090694,,
42879,Q74090704,,
42880,Q74090735,,
42881,Q74090768,,
42882,Q74090784,,
42883,Q74090853,,
42884,Q74090915,,
42885,Q74090989,,
42886,Q74091102,,
42888,Q74091390,,
42889,Q74091655,,
42890,Q74091689,,
42891,Q74091883,,
42892,Q74092531,,
42893,Q74092534,,
42894,Q74092587,,
42895,Q74092590,,
42896,Q74092592,,
42897,Q74092603,,
42898,Q74092601,,
42899,Q74092636,,
42900,Q74092672,,
42901,Q74092681,,
42902,Q74092707,,
42903,Q74092742,,
42904,Q74092899,,
42905,Q74093538,,
42906,Q74093551,,
42907,Q74093638,,
42908,Q74094012,,
42909,Q74094104,,
42910,Q74094115,,
42911,Q74094113,,
42912,Q74094281,,
42913,Q74111946,,
42915,Q74537458,,
42916,Q74537515,,
42917,Q74537523,,
42918,Q74537568,,
42919,Q74537648,,
42920,Q74537803,,
42921,Q74537844,,
42922,Q74538077,,
42923,Q74538170,,
42924,Q74538186,,
42925,Q74538202,,
42926,Q74538206,,
42927,Q74538340,,
42928,Q74538410,,
42929,Q74538430,,
42930,Q74538498,,
42931,Q74538527,,
42932,Q74538581,,
42933,Q74538679,,
42934,Q74538747,,
42935,Q74538936,,
42936,Q74539182,,
42937,Q74539199,,
42938,Q74539214,,
42939,Q74539244,,
42940,Q74539279,,
42941,Q74539366,,
42942,Q74539562,,
42943,Q74539650,,
42944,Q74540107,,
42945,Q74540374,,
42946,Q74540390,,
42947,Q74540512,,
42948,Q74540564,,
42949,Q74540629,,
42954,Q97219698,,
42964,Q98971849,,
42986,Q108132443,,
42990,Q108132484,,
43001,Q108136309,,
43003,Q108136319,,
43004,Q108136317,,
43005,Q108136321,,
43007,Q108136327,,
43011,Q108136331,,
43016,Q108136347,,
43019,Q108136351,,
43020,Q108136352,,
43024,Q108136425,,
43027,Q108136429,,
43029,Q108136442,,
43031,Q108136444,,
43033,Q108136453,,
43034,Q108136456,,
43036,Q108136471,,
43060,Q66225052,,
43074,Q66225116,,
43084,Q66225142,,
43091,Q66225158,,
43093,Q66225163,,
43095,Q66225164,,
43099,Q66225727,,
43101,Q66225734,,
43102,Q66225739,,
43104,Q66225747,,
43105,Q66225744,,
43108,Q66225756,,
43109,Q66225762,,
43113,Q66225768,,
43114,Q66225773,,
43122,Q66225798,,
43124,Q66225934,,
43129,Q66226352,,
43131,Q66226356,,
43132,Q67039979,,
43133,Q67039984,,
43134,Q67040907,,
43135,Q67040905,,
43136,Q67040910,,
43137,Q67040915,,
43138,Q67040917,,
43139,Q67041455,,
43140,Q67041745,,
43141,Q67041994,,
43142,Q67042431,,
43143,Q67042729,,
43144,Q67043082,,
43145,Q67043083,,
43146,Q67043427,,
43147,Q67044220,,
43148,Q67044431,,
43149,Q67044475,,
43150,Q67044477,,
43151,Q67045199,,
43152,Q67045196,,
43153,Q67045470,,
43154,Q67045479,,
43155,Q67045565,,
43156,Q67046148,,
43157,Q67046182,,
43158,Q67046864,,
43159,Q67046895,,
43160,Q67046898,,
43161,Q67046896,,
43162,Q67047534,,
43163,Q67047538,,
43164,Q67048162,,
43165,Q67049386,,
43166,Q67049391,,
43167,Q67049388,,
43168,Q67050310,,
43169,Q67050308,,
43170,Q67050341,,
43171,Q67050895,,
43172,Q67050896,,
43173,Q67051354,,
43174,Q67051352,,
43175,Q67051999,,
43176,Q67052020,,
43177,Q67052477,,
43178,Q67052963,,
43179,Q67052961,,
43180,Q67052965,,
43181,Q67052992,,
43182,Q67052998,,
43183,Q67052997,,
43184,Q67053001,,
43185,Q67053462,,
43186,Q67053467,,
43187,Q67053464,,
43188,Q67053465,,
43189,Q67053472,,
43190,Q67053473,,
43191,Q67053507,,
43192,Q67053509,,
43193,Q67054291,,
43194,Q67054298,,
43195,Q67055026,,
43196,Q67055043,,
43197,Q67055040,,
43198,Q67055690,,
43199,Q67055693,,
43200,Q67056286,,
43201,Q67057206,,
43202,Q67057207,,
43203,Q67057204,,
43204,Q67057210,,
43205,Q67057208,,
43206,Q67058467,,
43207,Q67058465,,
43208,Q67059019,,
43209,Q67059450,,
43210,Q67059452,,
43211,Q67059453,,
43212,Q67060574,,
43213,Q67060594,,
43214,Q67061247,,
43215,Q67062340,,
43216,Q67062359,,
43217,Q67062361,,
43218,Q67064427,,
43219,Q67064462,,
43220,Q67064468,,
43221,Q67064474,,
43222,Q67066149,,
43223,Q67066175,,
43224,Q67066179,,
43225,Q67066751,,
43226,Q67066762,,
43227,Q67067109,,
43228,Q67067334,,
43229,Q67067761,,
43230,Q67069714,,
43231,Q67069726,,
43232,Q67069739,,
43233,Q67069742,,
43234,Q67069740,,
43235,Q67069741,,
43236,Q67070241,,
43237,Q67070255,,
43238,Q67070253,,
43239,Q67070911,,
43240,Q67070913,,
43241,Q75087654,,
43242,Q75087915,,
43243,Q75087921,,
43244,Q75088067,,
43245,Q75088073,,
43246,Q108132507,,
43248,Q108132509,,
43249,Q108132550,,
43250,Q108132551,,
43255,Q108132573,,
43260,Q108132710,,
43262,Q108132717,,
43264,Q108132723,,
43265,Q108132720,,
43268,Q108132733,,
43271,Q108132746,,
43278,Q108134095,,
43281,Q108134096,,
43283,Q108134100,,
43285,Q108134107,,
43286,Q108134115,,
43291,Q108134120,,
43293,Q108134126,,
43294,Q108134127,,
43298,Q108134129,,
43302,Q108134244,,
43307,Q108134249,,
43309,Q108134255,,
43313,Q108134262,,
43315,Q108134261,,
43316,Q108134266,,
43317,Q108134264,,
43321,Q108134273,,
43322,Q108134281,,
43325,Q108134303,,
43328,Q108134322,,
43329,Q108134326,,
43330,Q108134328,,
43333,Q108134458,,
43336,Q108134505,,
43338,Q4689042,,
43339,Q5048722,,
43340,Q5141882,,
43343,Q5150391,,
43348,Q6406748,,
43349,Q6629296,,
43351,Q7206187,,
43352,Q7232123,,
43354,Q15923481,,
43355,Q16833577,,
43358,Q17018225,,
43359,Q42042216,,
43360,Q42141589,,
43361,Q42142026,,
43362,Q42154153,,
43363,Q42156309,,
43367,Q42172366,,
43368,Q42174114,,
43369,Q42200104,,
43370,Q42200294,,
43371,Q66163750,,
43372,Q66163748,,
43373,Q66163754,,
43374,Q66163752,,
43378,Q66163766,,
43381,Q66163768,,
43383,Q66163773,,
43384,Q66163776,,
43385,Q66163919,,
43386,Q66163921,,
43387,Q66163924,,
43388,Q66163931,,
43389,Q66163928,,
43390,Q66163934,,
43391,Q66163938,,
43392,Q66163936,,
43393,Q66163942,,
43394,Q66163940,,
43397,Q66163949,,
43398,Q66163955,,
43399,Q66163953,,
43400,Q66163959,,
43401,Q66163957,,
43402,Q66163963,,
43403,Q66163961,,
43404,Q66163965,,
43405,Q66163970,,
43406,Q66163968,,
43407,Q66163975,,
43408,Q66163972,,
43409,Q66163979,,
43410,Q66163977,,
43411,Q66163983,,
43412,Q66163981,,
43413,Q66163987,,
43414,Q66163985,,
43415,Q66163991,,
43416,Q66163989,,
43417,Q66163994,,
43418,Q66163998,,
43419,Q66163996,,
43420,Q66164002,,
43421,Q66164000,,
43422,Q66164006,,
43423,Q66164004,,
43424,Q66164011,,
43426,Q66164015,,
43427,Q66164013,,
43428,Q66164019,,
43429,Q66164017,,
43430,Q66164023,,
43431,Q66164021,,
43445,Q66164839,,
43451,Q66165331,,
43452,Q66165329,,
43453,Q66165339,,
43454,Q66165337,,
43455,Q66165375,,
43456,Q66165412,,
43457,Q67054029,,
43458,Q67054164,,
43459,Q67054257,,
43460,Q67054988,,
43461,Q67054995,,
43462,Q67054992,,
43463,Q67055626,,
43464,Q67055631,,
43465,Q67055638,,
43466,Q67055637,,
43467,Q67056225,,
43468,Q67056717,,
43469,Q67056761,,
43470,Q67057150,,
43471,Q67057154,,
43472,Q67058408,,
43473,Q67058409,,
43474,Q67058413,,
43475,Q67058419,,
43476,Q67058417,,
43477,Q67058423,,
43478,Q67058993,,
43479,Q67059418,,
43480,Q67059419,,
43481,Q67059416,,
43482,Q67060522,,
43483,Q67060526,,
43484,Q67060524,,
43485,Q67060529,,
43486,Q67061191,,
43487,Q67061194,,
43488,Q67061193,,
43489,Q67061196,,
43490,Q67061206,,
43491,Q67061661,,
43492,Q67062290,,
43493,Q67062289,,
43494,Q67062294,,
43495,Q67062295,,
43496,Q67062292,,
43497,Q67062299,,
43498,Q67062300,,
43499,Q67062301,,
43500,Q67064254,,
43501,Q67064264,,
43502,Q67064289,,
43503,Q67064301,,
43504,Q67064306,,
43505,Q67066115,,
43506,Q67066112,,
43507,Q67066113,,
43508,Q67066122,,
43509,Q67066120,,
43510,Q67066706,,
43511,Q67066705,,
43512,Q67066710,,
43513,Q67066708,,
43514,Q67066780,,
43515,Q67066948,,
43516,Q67067310,,
43517,Q67067434,,
43518,Q67067463,,
43519,Q67067461,,
43520,Q67068070,,
43521,Q67068232,,
43522,Q67068305,,
43523,Q67069635,,
43524,Q67069638,,
43525,Q67069641,,
43526,Q67069644,,
43527,Q67069651,,
43528,Q67069649,,
43529,Q67070239,,
43530,Q67070878,,
43531,Q67070880,,
43532,Q67070881,,
43533,Q67071112,,
43534,Q67071410,,
43535,Q67071659,,
43536,Q67071656,,
43537,Q67071667,,
43538,Q67072115,,
43539,Q67073354,,
43540,Q67073356,,
43541,Q67073989,,
43542,Q67073996,,
43543,Q67074009,,
43544,Q74079812,,
43545,Q74080114,,
43546,Q74080122,,
43547,Q74080129,,
43548,Q74080153,,
43549,Q74080372,,
43550,Q74080590,,
43551,Q74080596,,
43552,Q74080606,,
43553,Q74080709,,
43554,Q74080761,,
43555,Q74080803,,
43556,Q74080827,,
43557,Q74080829,,
43558,Q74080907,,
43559,Q74080912,,
43560,Q74080975,,
43561,Q74080983,,
43562,Q74080988,,
43563,Q74081003,,
43564,Q74081070,,
43565,Q74081129,,
43566,Q74081289,,
43567,Q74081363,,
43568,Q74081386,,
43569,Q74081476,,
43570,Q75175113,,
43571,Q75175368,,
43572,Q75175414,,
43573,Q75175589,,
43574,Q75176562,,
43575,Q75176599,,
43576,Q75176755,,
43577,Q75176811,,
43578,Q75177218,,
43581,Q111291608,,
43582,Q111291609,,
43583,Q111291614,,
43586,Q111291613,,
43587,Q111291618,,
43589,Q111291616,,
43591,Q111291622,,
43593,Q111291620,,
43595,Q111291626,,
43598,Q111291625,,
43600,Q111291631,,
43601,Q111291628,,
43603,Q111291634,,
43606,Q111291633,,
43609,Q111291636,,
43610,Q111291637,,
43611,Q111434661,,
43612,Q111490642,,
43613,Q111796511,,
43614,Q112491501,,
43615,Q112675414,,
43616,Q112942209,,
43617,Q113018603,,
43619,Q115036608,,
43620,Q115215965,,
43622,Q115694989,,
43629,Q117304008,,
43630,Q117468220,,
43632,Q120199389,,
43633,Q74081521,,
43634,Q74081833,,
43635,Q74082286,,
43636,Q74082478,,
43637,Q74082521,,
43638,Q74082577,,
43639,Q74082670,,
43640,Q74082786,,
43641,Q74082931,,
43642,Q74083469,,
43643,Q74083482,,
43644,Q74083480,,
43645,Q74083496,,
43646,Q74083511,,
43647,Q74083522,,
43648,Q74083536,,
43649,Q74083564,,
43650,Q74083755,,
43651,Q74083791,,
43652,Q74083825,,
43653,Q74084466,,
43654,Q74084509,,
43655,Q74084531,,
43656,Q74084562,,
43657,Q74084572,,
43658,Q74084737,,
43659,Q74084869,,
43660,Q74084922,,
43661,Q74085230,,
43662,Q74085402,,
43663,Q74085462,,
43664,Q74085635,,
43665,Q74085672,,
43666,Q74085794,,
43667,Q74085880,,
43668,Q74086166,,
43669,Q74086407,,
43670,Q74088143,,
43671,Q74088636,,
43672,Q74088647,,
43673,Q74088645,,
43674,Q74088675,,
43675,Q74088687,,
43676,Q74088692,,
43677,Q74088696,,
43678,Q74088717,,
43679,Q74088721,,
43680,Q74088780,,
43681,Q74088795,,
43682,Q74088793,,
43683,Q74088804,,
43684,Q74088816,,
43685,Q74088835,,
43686,Q74088852,,
43687,Q74089048,,
43688,Q74089057,,
43689,Q74089066,,
43690,Q74089086,,
43691,Q74089093,,
43692,Q74089220,,
43693,Q74089225,,
43694,Q74089279,,
43695,Q74089288,,
43696,Q74089300,,
43697,Q74089538,,
43698,Q74089725,,
43699,Q74089743,,
43700,Q74089780,,
43701,Q74089797,,
43702,Q74089807,,
43703,Q74089821,,
43704,Q74089830,,
43705,Q74089942,,
43706,Q74089955,,
43707,Q66165438,,
43708,Q66165443,,
43709,Q66165441,,
43710,Q66165457,,
43714,Q66221926,,
43715,Q66222330,,
43716,Q66222504,,
43718,Q66222714,,
43720,Q66222718,,
43724,Q66222727,,
43729,Q66222962,,
43743,Q66222992,,
43745,Q66223003,,
43749,Q66223015,,
43752,Q66223022,,
43753,Q66223026,,
43756,Q66223028,,
43759,Q66223330,,
43763,Q66223336,,
43774,Q66223372,,
43776,Q66223383,,
43794,Q67031662,,
43795,Q67031834,,
43796,Q67031837,,
43797,Q67031840,,
43798,Q67032611,,
43799,Q74540631,,
43800,Q74540671,,
43801,Q74540691,,
43802,Q74540698,,
43803,Q74540805,,
43804,Q74540933,,
43805,Q74540941,,
43806,Q74540971,,
43807,Q74541008,,
43808,Q74541159,,
43809,Q74541170,,
43810,Q74541194,,
43811,Q74541199,,
43812,Q75088079,,
43813,Q75088090,,
43814,Q75088092,,
43815,Q75088107,,
43816,Q75088129,,
43817,Q75088148,,
43818,Q75088297,,
43819,Q75088303,,
43820,Q75088308,,
43822,Q75088819,,
43823,Q75088885,,
43824,Q75089027,,
43825,Q75089036,,
43826,Q75089068,,
43827,Q75089079,,
43828,Q75089126,,
43829,Q75089253,,
43830,Q75089514,,
43831,Q75089526,,
43832,Q75089559,,
43833,Q75089743,,
43834,Q75089801,,
43835,Q75089820,,
43836,Q75090022,,
43837,Q75090301,,
43838,Q75090315,,
43839,Q75090327,,
43840,Q75090548,,
43841,Q75090580,,
43842,Q75090649,,
43843,Q75090845,,
43844,Q75090854,,
43845,Q75091156,,
43846,Q75091598,,
43847,Q75091625,,
43848,Q75091639,,
43849,Q75091871,,
43850,Q75092111,,
43851,Q75092349,,
43852,Q75092373,,
43853,Q75092513,,
43854,Q75092742,,
43855,Q75093250,,
43856,Q75093511,,
43857,Q75093712,,
43858,Q75093748,,
43859,Q75094237,,
43860,Q75094489,,
43861,Q75094495,,
43862,Q75094506,,
43863,Q75094510,,
43864,Q75094515,,
43865,Q75094512,,
43866,Q75094645,,
43867,Q75094650,,
43868,Q75094648,,
43869,Q75094690,,
43870,Q75094693,,
43871,Q75094699,,
43872,Q75094701,,
43873,Q75094742,,
43874,Q75094884,,
43875,Q75094896,,
43876,Q75095390,,
43877,Q75095611,,
43878,Q75095668,,
43879,Q75096157,,
43880,Q75096294,,
43881,Q75096349,,
43882,Q75096485,,
43883,Q75096748,,
43884,Q75096928,,
43885,Q75096932,,
43886,Q75097389,,
43887,Q75097687,,
43888,Q75097717,,
43889,Q75097950,,
43890,Q75097967,,
43891,Q75097970,,
43892,Q75097975,,
43893,Q75097972,,
43894,Q75098169,,
43895,Q75098205,,
43896,Q75098229,,
43897,Q75098234,,
43898,Q75098438,,
43899,Q75098445,,
43900,Q75098474,,
43901,Q75098476,,
43902,Q75098504,,
43903,Q75098667,,
43904,Q75098685,,
43905,Q75098987,,
43906,Q75099179,,
43907,Q79489269,,
43908,Q79489287,,
43909,Q79489881,,
43910,Q79495954,,
43911,Q79496513,,
43912,Q79497516,,
43913,Q79498509,,
43914,Q79498512,,
43915,Q79498974,,
43916,Q79500062,,
43917,Q79502267,,
43918,Q79502739,,
43919,Q79502746,,
43920,Q79504163,,
43921,Q79504298,,
43922,Q79504688,,
43923,Q79506336,,
43924,Q79508381,,
43925,Q79508439,,
43926,Q79510584,,
43927,Q79512645,,
43928,Q79512713,,
43929,Q79513218,,
43930,Q79514788,,
43931,Q79514905,,
43932,Q79515285,,
43933,Q79515332,,
43934,Q79516423,,
43935,Q79516487,,
43936,Q79517997,,
43937,Q79518024,,
43938,Q79518150,,
43939,Q79519042,,
43940,Q79519075,,
43941,Q79519440,,
43942,Q79519576,,
43943,Q79519976,,
43944,Q79519992,,
43945,Q79520474,,
43946,Q79522174,,
43947,Q79522568,,
43948,Q79522579,,
43949,Q79522662,,
43950,Q79522678,,
43951,Q79523095,,
43952,Q79523526,,
43953,Q79524072,,
43954,Q79524533,,
43955,Q79525129,,
43956,Q79525497,,
43957,Q79525543,,
43958,Q79526019,,
43959,Q79526898,,
43960,Q79528327,,
43961,Q79529273,,
43962,Q79529306,,
43963,Q79529350,,
43964,Q79529362,,
43965,Q79529716,,
43966,Q79529729,,
43967,Q79530686,,
43968,Q79530829,,
43969,Q80331564,,
43970,Q80332058,,
43971,Q80332983,,
43972,Q80333010,,
43973,Q80333039,,
43974,Q80333216,,
43975,Q80333523,,
43976,Q80333815,,
43977,Q80333817,,
43978,Q80334444,,
43979,Q80334450,,
43980,Q80334462,,
43981,Q80334466,,
43982,Q80334471,,
43983,Q80334473,,
43984,Q80334659,,
43985,Q80334662,,
43986,Q80334673,,
43987,Q80334681,,
43988,Q80334735,,
43989,Q80334733,,
43990,Q80334741,,
43991,Q80334938,,
43992,Q80334940,,
43993,Q80334981,,
43994,Q80335032,,
43995,Q80335166,,
43996,Q80335212,,
43997,Q80335505,,
43998,Q80335688,,
43999,Q80336295,,
44000,Q80336390,,
44001,Q80336747,,
44002,Q80336860,,
44003,Q80337135,,
44004,Q80337663,,
44005,Q80338251,,
44006,Q80338549,,
44011,Q66226371,,
44012,Q66226369,,
44016,Q67032615,,
44017,Q67032613,,
44018,Q67033419,,
44019,Q67033436,,
44020,Q67034046,,
44021,Q67034047,,
44022,Q67034044,,
44023,Q67034051,,
44024,Q67034049,,
44025,Q67034054,,
44026,Q67034052,,
44027,Q67034056,,
44028,Q67034057,,
44029,Q67034551,,
44030,Q67034554,,
44031,Q67034555,,
44032,Q67034557,,
44033,Q67035368,,
44034,Q67035769,,
44035,Q67035774,,
44036,Q67035781,,
44037,Q67038819,,
44038,Q67038817,,
44039,Q67039970,,
44040,Q67039972,,
44041,Q67040894,,
44042,Q67040892,,
44043,Q67040898,,
44044,Q67040899,,
44045,Q67040896,,
44046,Q67041447,,
44047,Q67041449,,
44048,Q67041534,,
44049,Q67041730,,
44050,Q67041731,,
44051,Q67041728,,
44052,Q67041733,,
44053,Q67041974,,
44054,Q67041973,,
44055,Q67041979,,
44056,Q67041976,,
44057,Q67041977,,
44058,Q67041982,,
44059,Q67041981,,
44060,Q67041986,,
44061,Q67041987,,
44062,Q67041984,,
44063,Q67041991,,
44064,Q67041989,,
44065,Q67041992,,
44066,Q67042142,,
44067,Q67042144,,
44068,Q67042154,,
44069,Q67042410,,
44070,Q67042411,,
44071,Q67042413,,
44072,Q67042418,,
44073,Q67042416,,
44074,Q67042422,,
44075,Q67042420,,
44076,Q67042424,,
44077,Q67042425,,
44078,Q67042658,,
44079,Q67042660,,
44080,Q67042674,,
44081,Q67042707,,
44082,Q67042705,,
44083,Q67042710,,
44084,Q67042708,,
44085,Q67042714,,
44086,Q67042715,,
44087,Q67042712,,
44088,Q67042719,,
44089,Q67042717,,
44090,Q67042722,,
44091,Q67042721,,
44092,Q67042727,,
44093,Q67042724,,
44094,Q67043047,,
44095,Q67043050,,
44096,Q67043051,,
44097,Q67043049,,
44098,Q67043054,,
44099,Q67043053,,
44100,Q67043059,,
44101,Q67043056,,
44102,Q67043057,,
44103,Q67043062,,
44104,Q67043060,,
44105,Q67043066,,
44106,Q67043064,,
44107,Q67043070,,
44108,Q67043069,,
44109,Q67043072,,
44116,Q75177231,,
44117,Q75177938,,
