,wikidata,type,osmid
13809,Q19865285,,
13810,Q20448829,,
13811,Q19877619,,
13813,Q20056762,,
13814,Q20447497,,
13815,Q20052731,,
13816,Q20450239,,
13817,Q20448750,,
13818,Q20447996,,
13820,Q20449404,,
13821,Q19657268,,
13822,Q20449350,,
13824,Q20448908,,
13825,Q20447456,,
13826,Q20449485,,
13827,Q19801298,,
13829,Q20447305,,
13831,Q20450374,,
13833,Q19801298,,
13835,Q20058863,,
13840,Q20447125,,
13841,Q20448750,,
13843,Q20448445,,
13844,Q20448004,,
13845,Q20447977,,
13847,Q19607386,,
13848,Q20449674,,
13849,Q20447839,,
13850,Q20450287,,
13851,Q20450179,,
13853,Q20449417,,
13855,Q20450464,,
13856,Q19659453,,
13857,Q19877238,,
13858,Q19867695,,
13859,Q20447321,,
13860,Q20449699,,
13862,Q20450371,,
13864,Q20053189,,
13866,Q19751074,,
13868,Q20447456,,
13869,Q19607409,,
13871,Q20447045,,
13873,Q20055497,,
13875,Q20447231,,
13876,Q19934699,,
13877,Q20053189,,
13878,Q19788474,,
13880,Q20447790,,
13883,Q19931172,,
13885,Q19818242,,
13886,Q20449192,,
13888,Q20447996,,
13890,Q20450210,,
13891,Q20446930,,
13892,Q20447505,,
13895,Q16893219,,
13897,Q16892672,,
13898,Q16891327,,
13901,Q16892463,,
13903,Q16891785,,
13905,Q16891095,,
13909,Q16892509,,
13911,Q16891096,,
13912,Q16892510,,
13915,Q16893827,,
13916,Q16893830,,
13917,Q16892691,,
13919,Q16891634,,
13922,Q16891991,,
13924,Q16891239,,
13925,Q16891601,,
13926,Q16892671,,
13931,Q16891939,,
13934,Q16892745,,
13935,Q16891097,,
13939,Q16891325,,
13940,Q16891097,,
13943,Q16891420,,
13946,Q16891912,,
13948,Q16891326,,
13949,Q16893827,,
13952,Q16891428,,
13957,Q16891941,,
13970,Q16891095,,
13971,Q16893081,,
13973,Q16893740,,
13975,Q16892685,,
13977,Q16892957,,
13978,Q16891991,,
13980,Q16892708,,
13981,Q16892748,,
13986,Q16891473,,
13990,Q16893591,,
13991,Q16891940,,
13992,Q16893646,,
13993,Q35248702,,
13995,Q35248741,,
13997,Q35248696,,
13999,Q35249347,,
14003,Q35249255,,
14006,Q35248977,,
14007,Q35249218,,
14008,Q35249240,,
14010,Q35248971,,
14011,Q35248573,,
14013,Q35249408,,
14017,Q35248690,,
14019,Q35248677,,
14025,Q35248696,,
14028,Q35248958,,
14029,Q35248735,,
14031,Q35248971,,
14035,Q35248593,,
14036,Q35248977,,
14037,Q35249296,,
14040,Q35248573,,
14041,Q35249441,,
14043,Q35249441,,
14046,Q35249387,,
14057,Q35248665,,
14059,Q35248604,,
14064,Q35248493,,
14065,Q35248879,,
14070,Q35249204,,
14071,Q35248844,,
14072,Q35249042,,
14074,Q35248540,,
14076,Q35249103,,
14077,Q35248677,,
14079,Q35248493,,
14080,Q35249049,,
14082,Q35248665,,
14085,Q35248757,,
14086,Q35248690,,
14088,Q35249340,,
14094,Q20450577,,
14095,Q20453058,,
14096,Q11824623,,
14097,Q11824590,,
14099,Q11824571,,
14102,Q11824569,,
14104,Q11824599,,
14105,Q11824560,,
14106,Q11824643,,
14109,Q11824642,,
14111,Q11824552,,
14112,Q11824631,,
14113,Q11824606,,
14118,Q11824570,,
14119,Q11824559,,
14120,Q11824646,,
14121,Q11824599,,
14124,Q11824614,,
14125,Q11824569,,
14126,Q11824583,,
14127,Q11824550,,
14128,Q11824589,,
14131,Q11824596,,
14132,Q11824599,,
14133,Q11824560,,
14136,Q11824551,,
14137,Q11824628,,
14139,Q11824632,,
14140,Q11824558,,
14141,Q11824646,,
14142,Q11824617,,
14143,Q11824630,,
14145,Q11824593,,
14146,Q11824592,,
14148,Q11824592,,
14149,Q11824609,,
14150,Q11824592,,
14151,Q11824634,,
14153,Q11824640,,
14154,Q11824637,,
14157,Q11824623,,
14159,Q11824548,,
14160,Q11824572,,
14162,Q11824603,,
14165,Q11824617,,
14167,Q11824554,,
14168,Q11824617,,
14169,Q11824595,,
14181,Q11824551,,
14182,Q11824641,,
14184,Q11824608,,
14186,Q11824638,,
14189,Q11824572,,
14190,Q12691768,,
14193,Q12691522,,
14195,Q12691731,,
14198,Q20450795,,
14199,Q20452446,,
14200,Q20453327,,
14201,Q20452859,,
14202,Q20453268,,
14203,Q20450892,,
14204,Q20453079,,
14206,Q20453350,,
14207,Q20452516,,
14208,Q20452057,,
14213,Q20450865,,
14215,Q20452446,,
14216,Q20452815,,
14217,Q20451174,,
14218,Q20450965,,
14219,Q20453172,,
14222,Q20452733,,
14223,Q20451098,,
14225,Q20451263,,
14227,Q20453785,,
14228,Q20451079,,
14229,Q20452690,,
14230,Q20451192,,
14231,Q20452998,,
14232,Q20453194,,
14234,Q20453381,,
14240,Q20452743,,
14241,Q20451830,,
14242,Q20452204,,
14243,Q20453785,,
14245,Q20453565,,
14246,Q20451079,,
14247,Q20451038,,
14248,Q20450464,,
14250,Q20452122,,
14251,Q20452283,,
14253,Q20451714,,
14254,Q20452628,,
14255,Q20452572,,
14257,Q20451277,,
14258,Q20450838,,
14260,Q20453185,,
14261,Q20450792,,
14262,Q20451714,,
14263,Q20451118,,
14264,Q20451405,,
14266,Q20450507,,
14267,Q20452567,,
14269,Q20451277,,
14270,Q20451277,,
14273,Q20452704,,
14274,Q20453230,,
14277,Q20452944,,
14278,Q20451079,,
14280,Q20451210,,
14281,Q20451210,,
14283,Q20450589,,
14286,Q20450882,,
14287,Q20451038,,
14291,Q20452850,,
14294,Q11824567,,
14296,Q12691686,,
14299,Q12691766,,
14300,Q12269896,,
14301,Q12691859,,
14303,Q12691527,,
14304,Q12033128,,
14305,Q12691777,,
14307,Q12691511,,
14309,Q12691689,,
14310,Q12270100,,
14311,Q12033122,,
14313,Q12691742,,
14317,Q12474097,,
14320,Q12033120,,
14323,Q12691746,,
14330,Q12691444,,
14331,Q12033127,,
14333,Q12367915,,
14336,Q12155335,,
14337,Q12691457,,
14338,Q12691736,,
14340,Q12603194,,
14341,Q12691428,,
14342,Q12691522,,
14343,Q12270146,,
14344,Q12691510,,
14345,Q12691855,,
14346,Q12691512,,
14347,Q12691731,,
14348,Q12691675,,
14350,Q12691438,,
14352,Q12269892,,
14353,Q12691818,,
14356,Q12691744,,
14357,Q12691675,,
14359,Q12691437,,
14363,Q12691527,,
14365,Q12691515,,
14370,Q12691437,,
14371,Q12691754,,
14373,Q12691501,,
14377,Q12270100,,
14378,Q12691683,,
14379,Q12691527,,
14381,Q12691675,,
14385,Q28451179,,
14386,Q28734671,,
14387,Q30074987,,
14388,Q29050678,,
14391,Q31213018,,
14392,Q29017905,,
14395,Q29017901,,
14396,Q29018112,,
14397,Q29017920,,
14398,Q30318602,,
14400,Q29017840,,
14402,Q28451179,,
14403,Q28450812,,
14404,Q29638678,,
14405,Q29017915,,
14406,Q29613918,,
14408,Q28454852,,
14409,Q30890502,,
14414,Q29017916,,
14415,Q28454852,,
14416,Q29017921,,
14417,Q31849036,,
14421,Q31859404,,
14422,Q29017890,,
14423,Q28450812,,
14425,Q29017914,,
14428,Q29618346,,
14429,Q30888753,,
14430,Q29017903,,
14433,Q31824069,,
14435,Q29017922,,
14441,Q29624781,,
14444,Q30888889,,
14445,Q29614047,,
14446,Q29017900,,
14449,Q29638616,,
14450,Q28530174,,
14455,Q28667836,,
14456,Q29524779,,
14457,Q29524779,,
14458,Q30612496,,
14461,Q30612496,,
14464,Q30109118,,
14467,Q29641452,,
14469,Q29017913,,
14470,Q29932554,,
14475,Q29017917,,
14477,Q30890912,,
14482,Q35263394,,
14484,Q35264486,,
14486,Q35263361,,
14490,Q35264077,,
14491,Q35264261,,
14492,Q35264034,,
14493,Q35264305,,
14495,Q35263230,,
14497,Q35263676,,
14499,Q35263437,,
14500,Q35264356,,
14503,Q35263601,,
14511,Q35264273,,
14513,Q35264356,,
14517,Q35264250,,
14520,Q35264327,,
14521,Q35263415,,
14528,Q35263394,,
14532,Q35264199,,
14534,Q35264386,,
14535,Q35263447,,
14540,Q35264034,,
14544,Q35264098,,
14547,Q35264425,,
14548,Q35263763,,
14549,Q35264261,,
14550,Q35263873,,
14554,Q35264165,,
14555,Q35263884,,
14556,Q35263623,,
14560,Q35263676,,
14566,Q35263939,,
14568,Q35263339,,
14572,Q35264340,,
14576,Q35264574,,
14577,Q35263513,,
14579,Q35247342,,
14582,Q35246956,,
14583,Q35246847,,
14588,Q35246793,,
14589,Q35247312,,
14592,Q35247133,,
14595,Q35247146,,
14596,Q35247126,,
14597,Q35246895,,
14599,Q35247117,,
14603,Q35247260,,
14605,Q35246760,,
14607,Q35247411,,
14612,Q35247146,,
14613,Q35246702,,
14616,Q35247425,,
14620,Q35247126,,
14623,Q35246595,,
14624,Q35247189,,
14628,Q35247196,,
14631,Q35246839,,
14634,Q35246784,,
14635,Q35247056,,
14636,Q35247397,,
14637,Q35247231,,
14638,Q35247083,,
14642,Q35247290,,
14643,Q35246724,,
14644,Q35246608,,
14645,Q35247089,,
14648,Q35246777,,
14649,Q35247283,,
14650,Q35247397,,
14651,Q35246580,,
14652,Q35247439,,
14653,Q35246724,,
14655,Q35246976,,
14656,Q35246670,,
14658,Q35247363,,
14661,Q35246595,,
14662,Q35246936,,
14664,Q35246628,,
14666,Q35246738,,
14667,Q35247498,,
14668,Q35247224,,
14669,Q35246687,,
14670,Q35246687,,
14671,Q35247404,,
14672,Q35247083,,
14674,Q35246816,,
14677,Q35247196,,
14678,Q35246905,,
14682,Q35264696,,
14684,Q35265370,,
14686,Q35265914,,
14688,Q35265260,,
14689,Q35266055,,
14693,Q35265293,,
14695,Q35264913,,
14699,Q35265824,,
14700,Q35264739,,
14703,Q35264718,,
14705,Q35264707,,
14707,Q35265573,,
14709,Q35265078,,
14710,Q35265193,,
14713,Q35264608,,
14715,Q35264782,,
14716,Q35264760,,
14717,Q35265056,,
14718,Q35265171,,
14725,Q35265161,,
14729,Q35265561,,
14730,Q35265488,,
14731,Q35264696,,
14734,Q35265216,,
14737,Q35264652,,
14740,Q35265110,,
14741,Q35265131,,
14744,Q35265227,,
14745,Q35265881,,
14746,Q35264913,,
14747,Q35265935,,
14748,Q35265100,,
14751,Q35266055,,
14752,Q35265691,,
14753,Q35264718,,
14761,Q35266045,,
14763,Q35264749,,
14766,Q35265735,,
14770,Q35265293,,
14771,Q35264707,,
14772,Q35265714,,
14774,Q35265100,,
14776,Q35265193,,
14781,Q25068030,,
14787,Q25067584,,
14791,Q24570928,,
14793,Q24635432,,
14803,Q25057291,,
14804,Q23886735,,
14810,Q24570922,,
14811,Q25064103,,
14812,Q25036956,,
14813,Q24635429,,
14816,Q25102041,,
14817,Q25036862,,
14822,Q24635426,,
14824,Q24570924,,
14829,Q25037255,,
14832,Q24673930,,
14835,Q24944032,,
14836,Q24895959,,
14839,Q25102422,,
14842,Q23747038,,
14843,Q24570923,,
14844,Q23747058,,
14845,Q23790964,,
14848,Q24553456,,
14850,Q24890440,,
14856,Q23747064,,
14860,Q24896391,,
14861,Q24886800,,
14862,Q25101803,,
14863,Q24886355,,
14865,Q25064103,,
14868,Q24744074,,
14869,Q23824348,,
14871,Q24938311,,
14872,Q24882748,,
14874,Q25102041,,
14886,Q17998807,,
14887,Q18126720,,
14890,Q18154131,,
14891,Q18347300,,
14896,Q18155720,,
14906,Q18352527,,
14908,Q18014849,,
14911,Q18041914,,
14913,Q18206534,,
14916,Q18206524,,
14919,Q18011271,,
14930,Q18352284,,
14933,Q18206700,,
14935,Q18355324,,
14937,Q18208145,,
14938,Q18128871,,
14940,Q18154131,,
14941,Q17775387,,
14942,Q18151149,,
14946,Q18208145,,
14947,Q18355676,,
14950,Q18347300,,
14956,Q18352284,,
14958,Q18088898,,
14962,Q18150009,,
14963,Q17769279,,
14964,Q18155720,,
14976,Q34959607,,
14977,Q34958352,,
14978,Q34958989,,
14979,Q34959124,,
14981,Q34959585,,
14982,Q34958768,,
14984,Q34959173,,
14986,Q34958750,,
14989,Q34959173,,
14990,Q34959356,,
14993,Q34959241,,
14995,Q34959092,,
14996,Q34958344,,
14997,Q34959637,,
14998,Q34959019,,
15001,Q34959103,,
15003,Q34958324,,
15005,Q34959471,,
15007,Q34958324,,
15009,Q34959648,,
15010,Q34959554,,
15011,Q34958788,,
15012,Q34959221,,
15013,Q34959304,,
15015,Q34959544,,
15017,Q34959314,,
15018,Q34959648,,
15019,Q34959439,,
15020,Q34958344,,
15021,Q34959398,,
15023,Q34958371,,
15024,Q34959274,,
15025,Q34959166,,
15026,Q34958989,,
15027,Q34959617,,
15028,Q34959314,,
15030,Q34959050,,
15035,Q34959294,,
15038,Q34959522,,
15040,Q34958903,,
15042,Q34959135,,
15044,Q34959367,,
15045,Q34958352,,
15048,Q34958371,,
15050,Q34958440,,
15053,Q34959471,,
15054,Q34959554,,
15056,Q34958853,,
15057,Q34959145,,
15058,Q34958492,,
15059,Q34959124,,
15061,Q34959459,,
15063,Q34959221,,
15065,Q34959008,,
15066,Q34959114,,
15070,Q34959637,,
15071,Q34959585,,
15072,Q34958798,,
15073,Q34958729,,
15079,Q35247784,,
15080,Q35248103,,
15085,Q35247854,,
15090,Q35247528,,
15093,Q35248002,,
15095,Q35247888,,
15102,Q35247678,,
15103,Q35247646,,
15104,Q35247966,,
15106,Q35248367,,
15110,Q35248419,,
15112,Q35247945,,
15113,Q35247896,,
15114,Q35248360,,
15120,Q35247771,,
15121,Q35248029,,
15123,Q35247498,,
15124,Q35248002,,
15129,Q35248029,,
15131,Q35247586,,
15133,Q35247705,,
15135,Q35247653,,
15136,Q35247861,,
15137,Q35247705,,
15138,Q35247721,,
15146,Q35247972,,
15147,Q35248087,,
15150,Q35248360,,
15151,Q35247966,,
15152,Q35248138,,
15153,Q35247535,,
15162,Q35247563,,
15165,Q35247979,,
15166,Q35247678,,
15171,Q35248467,,
15175,Q35251657,,
15176,Q35251831,,
15180,Q35252606,,
15182,Q35252445,,
15183,Q35252488,,
15187,Q35252321,,
15189,Q35251796,,
15192,Q35251717,,
15193,Q35252501,,
15200,Q35252636,,
15201,Q35252418,,
15202,Q35252452,,
15204,Q35251474,,
15205,Q35252418,,
15206,Q35251474,,
15207,Q35251704,,
15208,Q35251745,,
15209,Q35251897,,
15212,Q35252602,,
15213,Q35252630,,
15214,Q35252466,,
15215,Q35251615,,
15216,Q35252501,,
15218,Q35251817,,
15219,Q35251427,,
15221,Q35251622,,
15223,Q35252494,,
15226,Q35251643,,
15228,Q35251579,,
15229,Q35252431,,
15233,Q35252583,,
15238,Q35251536,,
15239,Q35251916,,
15240,Q35251885,,
15243,Q35251767,,
15245,Q35252521,,
15248,Q35252494,,
15249,Q35252576,,
15251,Q35251831,,
15252,Q35251565,,
15254,Q35252602,,
15255,Q35252583,,
15256,Q35251745,,
15257,Q35251520,,
15258,Q35252554,,
15260,Q35252630,,
15262,Q35251467,,
15265,Q35251796,,
15267,Q35251760,,
15271,Q35251704,,
15274,Q35251412,,
15275,Q16899756,,
15280,Q16901354,,
15281,Q16899696,,
15282,Q16899663,,
15283,Q16901253,,
15284,Q16900962,,
15287,Q16900233,,
15288,Q16899708,,
15290,Q16899661,,
15292,Q16901198,,
15294,Q16899629,,
15296,Q16899663,,
15299,Q16899630,,
15300,Q16899901,,
15306,Q16901093,,
15315,Q16901651,,
15316,Q16899663,,
15317,Q16899668,,
15321,Q16899749,,
15322,Q16900023,,
15326,Q16899706,,
15327,Q16901650,,
15329,Q16899697,,
15331,Q16899723,,
15332,Q16899863,,
15333,Q16899482,,
15335,Q16901408,,
15338,Q16899763,,
15341,Q16899666,,
15342,Q16899754,,
15343,Q16901251,,
15344,Q16899752,,
15350,Q16899751,,
15351,Q16902064,,
15355,Q16899407,,
15356,Q16899370,,
15358,Q16899704,,
15361,Q16899704,,
15364,Q16899662,,
15365,Q16899665,,
15369,Q16899710,,
15370,Q16899697,,
15373,Q16899746,,
15374,Q16899709,,
15376,Q28163894,,
15377,Q26723120,,
15379,Q28450380,,
15381,Q28220766,,
15383,Q28163857,,
15386,Q27430516,,
15388,Q27777721,,
15393,Q28163834,,
15394,Q27728449,,
15395,Q26776975,,
15396,Q27481593,,
15401,Q28163874,,
15403,Q26723079,,
15405,Q27485272,,
15409,Q28163954,,
15415,Q27791420,,
15416,Q26794343,,
15419,Q27484026,,
15420,Q28446433,,
15422,Q28163829,,
15424,Q26753341,,
15426,Q28220771,,
15427,Q28079310,,
15428,Q28163874,,
15429,Q26794636,,
15433,Q28450380,,
15434,Q28163857,,
15435,Q27484041,,
15436,Q28225423,,
15437,Q28220771,,
15438,Q28163910,,
15440,Q28021878,,
15441,Q28163829,,
15444,Q28228256,,
15446,Q26795355,,
15449,Q27487252,,
15452,Q27520686,,
15453,Q26926815,,
15455,Q28152004,,
15456,Q27485275,,
15457,Q28163894,,
15458,Q28196100,,
15460,Q28220766,,
15461,Q28163910,,
15462,Q28163954,,
15464,Q27484074,,
15465,Q27484127,,
15469,Q26908049,,
15470,Q27767317,,
15471,Q28163834,,
15473,Q35274721,,
15476,Q35274316,,
15477,Q35274342,,
15479,Q35274130,,
15480,Q35273598,,
15482,Q35274479,,
15483,Q35274645,,
15484,Q35273872,,
15486,Q35274387,,
15487,Q35274272,,
15490,Q35274797,,
15491,Q35273950,,
15496,Q35273501,,
15498,Q35274667,,
15502,Q35273696,,
15506,Q35274819,,
15507,Q35273872,,
15510,Q35274141,,
15511,Q35274603,,
15512,Q35273422,,
15513,Q35273805,,
15514,Q35274376,,
15520,Q35273512,,
15522,Q35273761,,
15525,Q35273433,,
15527,Q35274289,,
15529,Q35273391,,
15530,Q35273467,,
15531,Q35274398,,
15541,Q35274689,,
15543,Q35273523,,
15545,Q35274537,,
15548,Q35273751,,
15550,Q35273707,,
15552,Q35273556,,
15553,Q35273433,,
15554,Q35273556,,
15556,Q35274462,,
15558,Q35273751,,
15559,Q35274765,,
15566,Q35273467,,
15567,Q35273401,,
15568,Q35274526,,
15573,Q34959982,,
15577,Q34959709,,
15578,Q34959720,,
15579,Q34959680,,
15580,Q34960192,,
15583,Q34959880,,
15585,Q34960373,,
15587,Q34959932,,
15588,Q34960013,,
15589,Q34960013,,
15593,Q34960564,,
15594,Q34960139,,
15595,Q34960292,,
15597,Q34960341,,
15598,Q34959699,,
15599,Q34959889,,
15600,Q34960769,,
15603,Q34960098,,
15604,Q34960341,,
15608,Q34960383,,
15610,Q34959658,,
15615,Q34960260,,
15617,Q34959816,,
15618,Q34960055,,
15619,Q34960847,,
15621,Q34960769,,
15625,Q34960182,,
15626,Q34959816,,
15627,Q34960788,,
15631,Q34960847,,
15632,Q34960236,,
15633,Q34960108,,
15635,Q34959680,,
15636,Q34960564,,
15637,Q34960857,,
15641,Q34959971,,
15643,Q34960383,,
15644,Q34960363,,
15652,Q34960260,,
15654,Q34960425,,
15655,Q34960222,,
15656,Q34960500,,
15657,Q34960574,,
15658,Q34960192,,
15662,Q34960796,,
15664,Q34959709,,
15666,Q34959827,,
15672,Q7917072,,
15682,Q7909054,,
15687,Q7901873,,
15689,Q7879733,,
15690,Q7927020,,
15695,Q7929444,,
15707,Q7919684,,
15715,Q7939445,,
15717,Q7885351,,
15720,Q7959222,,
15725,Q7878810,,
15730,Q7878336,,
15733,Q7936441,,
15738,Q7930299,,
15741,Q7893755,,
15748,Q7958724,,
15750,Q7879733,,
15752,Q7901989,,
15753,Q7939445,,
15759,Q7921473,,
15767,Q7901873,,
15777,Q35267995,,
15778,Q35268196,,
15779,Q35268861,,
15781,Q35268808,,
15782,Q35268206,,
15783,Q35268246,,
15786,Q35268156,,
15787,Q35269006,,
15790,Q35268295,,
15795,Q35269038,,
15800,Q35268367,,
15802,Q35268767,,
15804,Q35268787,,
15808,Q35268032,,
15810,Q35268452,,
15811,Q35268589,,
15814,Q35268117,,
15819,Q35268808,,
15822,Q35268659,,
15824,Q35268005,,
15825,Q35267749,,
15826,Q35267995,,
15828,Q35268723,,
15829,Q35268032,,
15834,Q35268367,,
15836,Q35267849,,
15838,Q35268117,,
15839,Q35267918,,
15840,Q35268882,,
15841,Q35268334,,
15842,Q35268639,,
15844,Q35268305,,
15846,Q35268256,,
15847,Q35268579,,
15848,Q35268256,,
15851,Q35268461,,
15852,Q35268995,,
15854,Q35268452,,
15856,Q35268524,,
15857,Q35268659,,
15859,Q35268403,,
15860,Q35268481,,
15863,Q35268109,,
15864,Q35268146,,
15865,Q35268216,,
15867,Q35268074,,
15869,Q35268639,,
15871,Q35268146,,
15873,Q35273034,,
15875,Q35272216,,
15876,Q35271938,,
15882,Q35272452,,
15884,Q35271781,,
15885,Q35272046,,
15887,Q35272979,,
15892,Q35272979,,
15893,Q35272784,,
15896,Q35272880,,
15899,Q35272106,,
15902,Q35272002,,
15904,Q35272957,,
15905,Q35272352,,
15910,Q35271841,,
15914,Q35272452,,
15915,Q35272086,,
15917,Q35272880,,
15921,Q35272710,,
15922,Q35272688,,
15926,Q35271883,,
15929,Q35273044,,
15932,Q35273223,,
15933,Q35271841,,
15936,Q35272688,,
15939,Q35273012,,
15941,Q35272066,,
15943,Q35273012,,
15944,Q35272363,,
15945,Q35273223,,
15947,Q35272666,,
15948,Q35272176,,
15951,Q35272528,,
15952,Q35272317,,
15953,Q35273034,,
15954,Q35272116,,
15956,Q35271806,,
15959,Q35273076,,
15960,Q35272561,,
15961,Q35272784,,
15966,Q35271830,,
15972,Q35266165,,
15973,Q35267122,,
15975,Q35267696,,
15977,Q35267404,,
15978,Q35266900,,
15979,Q35267534,,
15981,Q35267438,,
15982,Q35266721,,
15984,Q35266743,,
15989,Q35266496,,
15990,Q35267090,,
15991,Q35266943,,
15994,Q35267099,,
15998,Q35267178,,
16000,Q35267156,,
16003,Q35266131,,
16005,Q35267317,,
16006,Q35267534,,
16008,Q35267110,,
16009,Q35266496,,
16011,Q35267633,,
16013,Q35267568,,
16015,Q35266654,,
16016,Q35266677,,
16018,Q35267032,,
16020,Q35267438,,
16021,Q35267069,,
16024,Q35267090,,
16029,Q35267350,,
16030,Q35266120,,
16035,Q35266644,,
16038,Q35266165,,
16040,Q35267568,,
16042,Q35267523,,
16049,Q35266525,,
16050,Q35266950,,
16051,Q35267501,,
16053,Q35267010,,
16054,Q35267134,,
16060,Q35266131,,
16063,Q35267512,,
16064,Q35267099,,
16067,Q35267110,,
16071,Q35266254,,
16074,Q35250143,,
16083,Q35249487,,
16084,Q35250130,,
16086,Q35249750,,
16087,Q35249877,,
16090,Q35249691,,
16092,Q35249685,,
16093,Q35249533,,
16095,Q35249691,,
16096,Q35249838,,
16097,Q35249825,,
16098,Q35250187,,
16099,Q35250271,,
16101,Q35249973,,
16102,Q35250271,,
16104,Q35250219,,
16105,Q35250199,,
16109,Q35249925,,
16113,Q35250046,,
16116,Q35250295,,
16118,Q35250199,,
16119,Q35249825,,
16120,Q35250089,,
16121,Q35250006,,
16123,Q35250113,,
16127,Q35249812,,
16138,Q35249712,,
16140,Q35250160,,
16142,Q35250260,,
16145,Q35250276,,
16146,Q35249777,,
16156,Q35249585,,
16157,Q35250051,,
16162,Q35250118,,
16163,Q35250288,,
16164,Q35249904,,
16166,Q35249877,,
16167,Q35250288,,
16168,Q35250078,,
16170,Q35249812,,
16176,Q34955085,,
16177,Q31912602,,
16178,Q34954552,,
16180,Q32191261,,
16182,Q32042379,,
16183,Q34954733,,
16184,Q31919706,,
16185,Q34955153,,
16186,Q34955286,,
16187,Q31882561,,
16191,Q33093737,,
16194,Q34630135,,
16196,Q34630166,,
16200,Q34954688,,
16202,Q34954618,,
16203,Q34954834,,
16204,Q31869998,,
16205,Q34955153,,
16207,Q34954709,,
16208,Q34955396,,
16210,Q34954629,,
16211,Q34955256,,
16212,Q32008196,,
16215,Q34955296,,
16217,Q32845707,,
16219,Q34954629,,
16224,Q34954744,,
16225,Q34630135,,
16228,Q34954530,,
16229,Q34954618,,
16232,Q32016353,,
16234,Q34955142,,
16235,Q34954650,,
16236,Q34955142,,
16237,Q34955173,,
16238,Q34955063,,
16240,Q34955173,,
16242,Q34954530,,
16244,Q31999411,,
16249,Q34954889,,
16250,Q34630166,,
16251,Q31913093,,
16253,Q31901455,,
16254,Q31924397,,
16255,Q34955267,,
16256,Q34954650,,
16257,Q31911765,,
16258,Q31924397,,
16261,Q34955307,,
16265,Q31910228,,
16267,Q34954909,,
16268,Q34954709,,
16275,Q16839174,,
16277,Q16497077,,
16278,Q16838241,,
16279,Q16850185,,
16280,Q16704598,,
16281,Q16837050,,
16285,Q16840040,,
16286,Q16719675,,
16287,Q16826324,,
16291,Q16848972,,
16292,Q16710640,,
16295,Q16848668,,
16296,Q16840044,,
16298,Q16848664,,
16299,Q16850109,,
16300,Q16527249,,
16302,Q16573530,,
16304,Q16843028,,
16307,Q16496823,,
16308,Q16705174,,
16309,Q16496823,,
16312,Q16490227,,
16315,Q16664420,,
16317,Q16801866,,
16320,Q16590274,,
16324,Q16848991,,
16328,Q16836564,,
16330,Q16840044,,
16335,Q16843969,,
16336,Q16496823,,
16338,Q16850207,,
16339,Q16496870,,
16340,Q16488242,,
16341,Q16838004,,
16343,Q16827987,,
16344,Q16834364,,
16346,Q16826600,,
16347,Q16826191,,
16348,Q16827024,,
16350,Q16836074,,
16351,Q16836012,,
16352,Q16850297,,
16356,Q16848670,,
16357,Q16839810,,
16360,Q16827101,,
16363,Q16663708,,
16366,Q16828558,,
16368,Q16977171,,
16371,Q17514527,,
16372,Q17748368,,
16373,Q17065739,,
16376,Q16977861,,
16378,Q17333350,,
16383,Q16976465,,
16386,Q16976972,,
16389,Q17437766,,
16394,Q16977769,,
16395,Q17077062,,
16397,Q17007535,,
16403,Q17516122,,
16405,Q17008478,,
16410,Q16980257,,
16412,Q17514527,,
16413,Q17512609,,
16414,Q17510397,,
16415,Q17484620,,
16416,Q17018906,,
16419,Q17353866,,
16423,Q16977277,,
16425,Q17513395,,
16426,Q17038405,,
16429,Q17437766,,
16430,Q17154900,,
16432,Q17498850,,
16433,Q17333412,,
16435,Q17077062,,
16436,Q17333353,,
16440,Q17333350,,
16443,Q17425294,,
16444,Q17333513,,
16445,Q17712663,,
16448,Q17513395,,
16450,Q17002693,,
16452,Q17511085,,
16453,Q17080180,,
16454,Q17511468,,
16460,Q16977406,,
16465,Q17003087,,
16469,Q34961128,,
16472,Q34961395,,
16474,Q34961109,,
16478,Q34961007,,
16484,Q34960857,,
16485,Q34961270,,
16486,Q34961560,,
16487,Q34961817,,
16489,Q34961323,,
16490,Q34961109,,
16491,Q34961576,,
16492,Q34961449,,
16493,Q34961918,,
16494,Q34961304,,
16495,Q34960897,,
16497,Q34961342,,
16499,Q34961899,,
16500,Q34961532,,
16503,Q34961369,,
16504,Q34961839,,
16505,Q34961771,,
16508,Q34961369,,
16511,Q34961058,,
16512,Q34961387,,
16515,Q34961650,,
16516,Q34961457,,
16518,Q34961016,,
16519,Q34960868,,
16522,Q34961387,,
16523,Q34961685,,
16524,Q34961457,,
16525,Q34961232,,
16526,Q34961304,,
16527,Q34961232,,
16529,Q34961908,,
16530,Q34961206,,
16531,Q34961007,,
16533,Q34961515,,
16534,Q34961889,,
16535,Q34961314,,
16536,Q34961918,,
16540,Q34961515,,
16542,Q34961449,,
16545,Q34961323,,
16546,Q34961741,,
16547,Q34961711,,
16548,Q34960916,,
16551,Q34961676,,
16553,Q34961361,,
16554,Q34961731,,
16556,Q34961694,,
16560,Q34961395,,
16562,Q34961560,,
16564,Q34960986,,
16565,Q34961576,,
16566,Q34961334,,
16568,Q35252960,,
16570,Q35252751,,
16572,Q35253245,,
16574,Q35253054,,
16577,Q35252799,,
16579,Q35252792,,
16581,Q35253036,,
16582,Q35253278,,
16583,Q35252663,,
16585,Q35252724,,
16586,Q35253104,,
16591,Q35252712,,
