,wikidata,type,osmid
3337,Q10682418,,
3338,Q10677674,,
3339,Q10682241,,
3340,Q10680514,,
3341,Q10680333,,
3342,Q10680569,,
3343,Q10682243,,
3344,Q10677902,,
3345,Q10679273,,
3346,Q10681366,,
3347,Q10681235,,
3348,Q10681046,,
3349,Q10682424,,
3350,Q10678408,,
3351,Q10678568,,
3352,Q10680305,,
3353,Q10678427,,
3355,Q10680415,,
3356,Q10681100,,
3357,Q10677491,,
3358,Q10680335,,
3360,Q10681064,,
3361,Q10682312,,
3362,Q10681184,,
3364,Q10681045,,
3365,Q10680683,,
3366,Q10682764,,
3367,Q10681307,,
3369,Q10682449,,
3370,Q10679288,,
3371,Q10682096,,
3372,Q10680578,,
3373,Q10678575,,
3374,Q10681582,,
3375,Q10680981,,
3376,Q10682161,,
3377,Q10677781,,
3378,Q10682249,,
3379,Q10682453,,
3380,Q10681053,,
3381,Q10677508,,
3382,Q10681004,,
3383,Q10681135,,
3384,Q10679905,,
3385,Q10679257,,
3386,Q10688874,,
3387,Q10698947,,
3388,Q10698833,,
3390,Q10689073,,
3391,Q10699045,,
3392,Q10700376,,
3394,Q10691876,,
3396,Q10689276,,
3398,Q10690703,,
3399,Q10691423,,
3401,Q20638462,,
3402,Q20640485,,
3403,Q20462573,,
3404,Q20644460,,
3405,Q20639347,,
3406,Q20639338,,
3407,Q20640472,,
3408,Q20640489,,
3409,Q20643622,,
3410,Q20638478,,
3411,Q20640412,,
3412,Q20643694,,
3413,Q20640475,,
3414,Q20643634,,
3415,Q20640238,,
3416,Q20643697,,
3417,Q20643646,,
3418,Q20463429,,
3419,Q20650126,,
3420,Q20644752,,
3421,Q20461781,,
3422,Q20640513,,
3423,Q20643678,,
3424,Q20640322,,
3425,Q20640501,,
3426,Q20643678,,
3427,Q20639253,,
3428,Q20640510,,
3429,Q20640330,,
3430,Q20640512,,
3431,Q20639386,,
3432,Q20643645,,
3433,Q20640498,,
3434,Q20640430,,
3435,Q20643702,,
3436,Q20640160,,
3437,Q20638488,,
3438,Q20640504,,
3439,Q20640487,,
3440,Q20640317,,
3441,Q20638484,,
3442,Q20464993,,
3443,Q20643632,,
3444,Q20643623,,
3445,Q20640503,,
3446,Q20643682,,
3447,Q20640256,,
3448,Q20639144,,
3449,Q20643625,,
3450,Q20638544,,
3451,Q20639351,,
3452,Q20640275,,
3454,Q20458534,,
3455,Q20640312,,
3456,Q20640123,,
3457,Q20640102,,
3458,Q20643700,,
3459,Q20643638,,
3460,Q20640327,,
3461,Q20640437,,
3462,Q19574158,,
3463,Q18908032,,
3465,Q19060187,,
3466,Q19120737,,
3467,Q18816631,,
3468,Q19160254,,
3469,Q18937006,,
3470,Q18887967,,
3471,Q19120065,,
3472,Q18936624,,
3474,Q18891285,,
3475,Q18887952,,
3476,Q18936190,,
3477,Q19158911,,
3478,Q19784555,,
3479,Q19573983,,
3480,Q19573949,,
3481,Q18908088,,
3482,Q19539853,,
3483,Q19060170,,
3484,Q19710098,,
3485,Q18982585,,
3486,Q18887972,,
3487,Q18891534,,
3488,Q19564071,,
3489,Q18916048,,
3490,Q19521196,,
3491,Q19785075,,
3492,Q19521200,,
3493,Q18887960,,
3494,Q19785275,,
3495,Q18936608,,
3496,Q19564041,,
3497,Q19160406,,
3499,Q19060210,,
3500,Q18691392,,
3501,Q18920217,,
3502,Q18709404,,
3503,Q18887968,,
3504,Q19721261,,
3505,Q19058850,,
3506,Q18887958,,
3507,Q18907355,,
3508,Q18887962,,
3509,Q19783586,,
3510,Q18985510,,
3511,Q18887955,,
3512,Q18916033,,
3514,Q18941921,,
3515,Q18907311,,
3516,Q18918129,,
3517,Q18942384,,
3518,Q19521197,,
3519,Q19574139,,
3520,Q19158909,,
3521,Q18887961,,
3522,Q18891459,,
3523,Q18907370,,
3524,Q18918914,,
3525,Q20454338,,
3526,Q19861473,,
3527,Q19978730,,
3528,Q19831061,,
3529,Q19861421,,
3531,Q20452859,,
3533,Q19830744,,
3535,Q20454272,,
3536,Q19979088,,
3537,Q19977620,,
3541,Q19861434,,
3542,Q19830662,,
3544,Q19978696,,
3545,Q19977767,,
3546,Q20453172,,
3547,Q19900492,,
3548,Q20085346,,
3550,Q19826739,,
3551,Q19977715,,
3552,Q19978914,,
3554,Q19977483,,
3555,Q19900019,,
3556,Q19830748,,
3557,Q20451192,,
3558,Q19977617,,
3559,Q19978272,,
3560,Q19861454,,
3561,Q19976969,,
3562,Q10611002,,
3563,Q10609395,,
3564,Q10609139,,
3565,Q10604672,,
3566,Q10613425,,
3567,Q10613224,,
3568,Q10605242,,
3569,Q10609217,,
3570,Q10610458,,
3571,Q10604288,,
3572,Q10611390,,
3573,Q10605308,,
3574,Q10605554,,
3575,Q10609582,,
3576,Q10612104,,
3577,Q10604729,,
3579,Q10604280,,
3581,Q10604364,,
3582,Q10611561,,
3583,Q10611592,,
3584,Q10604710,,
3585,Q10609276,,
3587,Q10606844,,
3588,Q10613006,,
3590,Q10605373,,
3591,Q10605919,,
3592,Q10604265,,
3593,Q10605282,,
3594,Q10604279,,
3595,Q10604368,,
3597,Q10612820,,
3598,Q10605279,,
3599,Q10611613,,
3600,Q10613424,,
3601,Q10609582,,
3602,Q10609374,,
3604,Q10609370,,
3605,Q10609270,,
3606,Q10613003,,
3607,Q10604669,,
3608,Q10605341,,
3609,Q10613429,,
3610,Q10604887,,
3611,Q10606822,,
3612,Q10611452,,
3613,Q10611681,,
3614,Q10607164,,
3615,Q10610181,,
3616,Q10613417,,
3617,Q10604316,,
3619,Q10604941,,
3620,Q10612960,,
3621,Q10605442,,
3623,Q10605462,,
3624,Q10605311,,
3625,Q10610458,,
3626,Q10613156,,
3627,Q10605320,,
3628,Q10604851,,
3629,Q10611663,,
3630,Q10604760,,
3631,Q10605332,,
3633,Q10604630,,
3634,Q10605457,,
3635,Q10609272,,
3637,Q10605367,,
3639,Q10605530,,
3640,Q10593434,,
3642,Q10593669,,
3643,Q10602736,,
3644,Q10602955,,
3646,Q10602483,,
3647,Q10590369,,
3648,Q10601526,,
3649,Q10594759,,
3651,Q10592629,,
3652,Q10603043,,
3653,Q10602430,,
3654,Q10602409,,
3655,Q10602383,,
3656,Q10602743,,
3657,Q10601935,,
3658,Q10602749,,
3660,Q10589523,,
3661,Q10602831,,
3662,Q10708786,,
3663,Q10701258,,
3664,Q10709187,,
3665,Q10708746,,
3667,Q10711830,,
3668,Q10707972,,
3670,Q10704868,,
3674,Q10705658,,
3675,Q10705580,,
3676,Q10701327,,
3677,Q10705457,,
3678,Q10704883,,
3679,Q10708162,,
3680,Q10706819,,
3682,Q10704610,,
3683,Q10708868,,
3684,Q10701246,,
3685,Q10709722,,
3686,Q10709013,,
3687,Q10709472,,
3688,Q10704884,,
3690,Q10700628,,
3691,Q10708539,,
3692,Q10708058,,
3693,Q10701589,,
3694,Q10708075,,
3695,Q10708027,,
3696,Q10708045,,
3697,Q10708201,,
3698,Q10708004,,
3700,Q10711597,,
3704,Q10700663,,
3706,Q10710234,,
3707,Q10701135,,
3709,Q10708220,,
3710,Q10709186,,
3711,Q10706389,,
3712,Q10706380,,
3713,Q10701688,,
3715,Q10707845,,
3716,Q10701266,,
3717,Q10700572,,
3719,Q10706145,,
3720,Q10704702,,
3721,Q10706803,,
3722,Q10706555,,
3724,Q10705586,,
3725,Q10709239,,
3726,Q10706821,,
3727,Q10703914,,
3729,Q10701391,,
3731,Q10706760,,
3734,Q18334018,,
3735,Q18332019,,
3736,Q18334138,,
3737,Q18332358,,
3738,Q18332911,,
3739,Q18292307,,
3740,Q18335156,,
3741,Q18332361,,
3742,Q18332964,,
3743,Q18385951,,
3744,Q18332852,,
3745,Q18332448,,
3746,Q18334647,,
3747,Q18331658,,
3748,Q18334771,,
3749,Q18335008,,
3750,Q18333666,,
3751,Q18333050,,
3752,Q18333111,,
3753,Q18331609,,
3754,Q18332263,,
3755,Q18334689,,
3756,Q18335048,,
3757,Q18333738,,
3758,Q18452309,,
3759,Q18332288,,
3760,Q18334838,,
3761,Q18448713,,
3762,Q10715495,,
3763,Q10715442,,
3764,Q10714979,,
3765,Q10712349,,
3766,Q10715457,,
3768,Q10715482,,
3769,Q10712179,,
3770,Q10715462,,
3771,Q10715446,,
3772,Q10715346,,
3774,Q10713993,,
3776,Q10715124,,
3777,Q10714763,,
3779,Q10715486,,
3780,Q10712920,,
3783,Q10712933,,
3785,Q10712924,,
3787,Q10713275,,
3788,Q10712770,,
3789,Q10713373,,
3790,Q10713195,,
3791,Q10715438,,
3792,Q10713388,,
3793,Q10712507,,
3794,Q10715479,,
3795,Q10712287,,
3796,Q10713436,,
3797,Q10715485,,
3798,Q10715132,,
3799,Q10715455,,
3801,Q10713260,,
3802,Q10713259,,
3803,Q10712512,,
3804,Q10715435,,
3805,Q10713104,,
3806,Q10715279,,
3807,Q10712364,,
3808,Q10713497,,
3809,Q10712011,,
3811,Q10714984,,
3812,Q10712681,,
3813,Q10715027,,
3814,Q10712934,,
3815,Q10715288,,
3816,Q10715465,,
3817,Q10715432,,
3818,Q10715234,,
3820,Q10713246,,
3821,Q10713972,,
3823,Q10713586,,
3825,Q10715470,,
3827,Q10715429,,
3828,Q10712356,,
3829,Q10712234,,
3830,Q10713585,,
3831,Q10711977,,
3832,Q10712148,,
3833,Q10712930,,
3834,Q10715450,,
3835,Q10715276,,
3836,Q10712680,,
3837,Q10712379,,
3838,Q10711936,,
3839,Q10715260,,
3841,Q10714204,,
3843,Q10713590,,
3844,Q10714684,,
3845,Q10712104,,
3846,Q10715471,,
3847,Q10713456,,
3848,Q10715434,,
3850,Q10715463,,
3851,Q10713387,,
3852,Q10715466,,
3853,Q10712398,,
3854,Q10712238,,
3855,Q10712313,,
3856,Q20655851,,
3857,Q20650907,,
3858,Q20653625,,
3859,Q20655878,,
3860,Q20653430,,
3861,Q20653431,,
3862,Q25859006,,
3863,Q26253555,,
3864,Q26256599,,
3865,Q25383754,,
3866,Q26256642,,
3869,Q26256644,,
3870,Q26256670,,
3871,Q26256667,,
3872,Q26253139,,
3874,Q26253674,,
3875,Q26253399,,
3876,Q24091739,,
3877,Q26253668,,
3878,Q26253175,,
3879,Q26253697,,
3880,Q26253151,,
3881,Q26253038,,
3882,Q26253669,,
3884,Q26253510,,
3885,Q22981506,,
3886,Q24275984,,
3888,Q23768186,,
3890,Q26253374,,
3892,Q23090329,,
3893,Q23394875,,
3895,Q26253626,,
3896,Q25394410,,
3897,Q26256581,,
3898,Q26253124,,
3899,Q26253066,,
3900,Q26253077,,
3901,Q26253118,,
3903,Q26253464,,
3904,Q26253376,,
3905,Q24476473,,
3906,Q23197987,,
3907,Q26253434,,
3908,Q26253146,,
3910,Q22981554,,
3911,Q23646409,,
3912,Q23530862,,
3915,Q26253064,,
3916,Q26253322,,
3917,Q26256563,,
3918,Q26253187,,
3919,Q26253635,,
3920,Q26253314,,
3921,Q26256553,,
3922,Q26253148,,
3923,Q23793905,,
3924,Q25059398,,
3925,Q22981574,,
3926,Q26253567,,
3927,Q22981740,,
3928,Q26256590,,
3930,Q23807296,,
3931,Q26253394,,
3932,Q23013001,,
3933,Q26253620,,
3934,Q24188453,,
3937,Q24188450,,
3938,Q26253152,,
3941,Q26256605,,
3942,Q22981538,,
3943,Q26253140,,
3944,Q22981597,,
3946,Q26256556,,
3947,Q25384042,,
3948,Q24189053,,
3949,Q26253128,,
3950,Q23530862,,
3951,Q26253410,,
3952,Q26256591,,
3954,Q26253582,,
3955,Q28375405,,
3956,Q26256727,,
3957,Q26458238,,
3958,Q26724571,,
3959,Q26457583,,
3960,Q27986970,,
3961,Q26706807,,
3962,Q29380948,,
3963,Q29406319,,
3965,Q29386519,,
3966,Q29410532,,
3967,Q29410531,,
3968,Q29387381,,
3969,Q29412722,,
3970,Q29406240,,
3971,Q29386193,,
3972,Q29386405,,
3973,Q29401040,,
3974,Q29413293,,
3975,Q29382915,,
3976,Q29394269,,
3977,Q29380839,,
3980,Q29406208,,
3981,Q29413299,,
3982,Q29391611,,
3983,Q29401939,,
3984,Q29381560,,
3985,Q29410352,,
3986,Q29401780,,
3988,Q29410858,,
3989,Q29397754,,
3990,Q29385265,,
3991,Q29380823,,
3992,Q29406344,,
3993,Q29381867,,
3994,Q29412696,,
3995,Q29383603,,
3996,Q29386406,,
3997,Q29388432,,
3998,Q29413296,,
3999,Q29401937,,
4000,Q29410814,,
4001,Q29413303,,
4002,Q29413298,,
4003,Q29412811,,
4004,Q29380822,,
4005,Q29401390,,
4006,Q29410493,,
4007,Q29405542,,
4008,Q29410466,,
4009,Q29405544,,
4010,Q29380987,,
4011,Q29405543,,
4012,Q29405446,,
4013,Q29410690,,
4014,Q29398590,,
4015,Q29382599,,
4017,Q29381601,,
4018,Q29389701,,
4019,Q29383296,,
4020,Q29386865,,
4021,Q29413294,,
4022,Q29401463,,
4023,Q29413300,,
4024,Q29392177,,
4025,Q29401941,,
4026,Q29401380,,
4027,Q29384166,,
4028,Q29412784,,
4029,Q29406427,,
4030,Q29380803,,
4031,Q29412754,,
4032,Q29391515,,
4033,Q29386065,,
4034,Q29406478,,
4035,Q29386230,,
4036,Q29413291,,
4037,Q29413295,,
4038,Q29410533,,
4039,Q29410230,,
4040,Q29413292,,
4041,Q29392498,,
4042,Q29385807,,
4044,Q29387932,,
4045,Q29385115,,
4046,Q29393393,,
4047,Q29410492,,
4048,Q29401395,,
4049,Q29381540,,
4050,Q29381066,,
4051,Q29401157,,
4052,Q29401391,,
4053,Q29405801,,
4054,Q29409323,,
4055,Q29394550,,
4056,Q29410386,,
4057,Q29412473,,
4058,Q29381102,,
4060,Q29408918,,
4061,Q12784986,,
4063,Q11994394,,
4064,Q12700184,,
4065,Q12692016,,
4066,Q15110698,,
4068,Q11965015,,
4069,Q11888261,,
4073,Q11870162,,
4074,Q12011628,,
4079,Q12692601,,
4080,Q12361316,,
4082,Q11895496,,
4086,Q12692581,,
4089,Q11890267,,
4092,Q15093782,,
4101,Q11902886,,
4103,Q12344056,,
4105,Q12693808,,
4106,Q12341068,,
4109,Q12700189,,
4112,Q12328020,,
4114,Q11962801,,
4116,Q14993093,,
4118,Q15132519,,
4120,Q12691744,,
4124,Q12695047,,
4125,Q11874636,,
4129,Q12328280,,
4130,Q12331875,,
4132,Q12692784,,
4134,Q12692383,,
4135,Q12700190,,
4139,Q11900114,,
4144,Q13668280,,
4146,Q12341321,,
4152,Q13424431,,
4153,Q14303713,,
4154,Q12695454,,
4155,Q12335602,,
4156,Q30021265,,
4157,Q30021673,,
4158,Q29962444,,
4159,Q29964988,,
4160,Q30017165,,
4161,Q29962524,,
4162,Q29843759,,
4163,Q29838341,,
4164,Q29838332,,
4165,Q29791009,,
4166,Q29843106,,
4167,Q29838423,,
4168,Q29842080,,
4169,Q29838328,,
4170,Q29791201,,
4171,Q29838128,,
4172,Q29837335,,
4173,Q29838433,,
4174,Q29841798,,
4175,Q29837861,,
4176,Q29791208,,
4177,Q29846773,,
4178,Q29790878,,
4179,Q29838428,,
4180,Q29842479,,
4181,Q29837752,,
4182,Q29842683,,
4183,Q29838500,,
4184,Q29838380,,
4185,Q29791003,,
4186,Q29838233,,
4187,Q29843088,,
4188,Q29841545,,
4189,Q29841573,,
4190,Q29839713,,
4191,Q29837964,,
4192,Q29820375,,
4193,Q29842077,,
4194,Q29835208,,
4195,Q29838412,,
4196,Q29839214,,
4197,Q29790499,,
4198,Q29838258,,
4199,Q29838222,,
4200,Q29838431,,
4201,Q29814412,,
4202,Q29838453,,
4203,Q29840636,,
4204,Q29838467,,
4205,Q29838494,,
4206,Q29841895,,
4207,Q29791118,,
4208,Q29820003,,
4209,Q29838902,,
4210,Q29847504,,
4211,Q29791001,,
4212,Q29838355,,
4213,Q29838327,,
4214,Q29824149,,
4215,Q29838282,,
4216,Q29842997,,
4217,Q29812397,,
4218,Q29838403,,
4219,Q29847205,,
4220,Q29791007,,
4221,Q29791109,,
4222,Q29838077,,
4223,Q29838572,,
4224,Q29838349,,
4225,Q29842231,,
4226,Q29790841,,
4227,Q29838851,,
4228,Q29843776,,
4229,Q29838173,,
4230,Q29838898,,
4231,Q29841742,,
4232,Q29838425,,
4233,Q29838229,,
4234,Q29838405,,
4235,Q29843076,,
4236,Q29817641,,
4237,Q29838452,,
4238,Q29846226,,
4239,Q29843741,,
4240,Q29832762,,
4241,Q29818536,,
4242,Q29816549,,
4243,Q29835547,,
4244,Q29842861,,
4245,Q29844116,,
4246,Q29837338,,
4247,Q29842721,,
4248,Q29838502,,
4249,Q29842961,,
4250,Q29838042,,
4251,Q29831062,,
4252,Q29838334,,
4253,Q29838573,,
4254,Q29838346,,
4255,Q29790657,,
4256,Q29838416,,
4257,Q29951006,,
4258,Q29954314,,
4259,Q29953144,,
4260,Q29950137,,
4261,Q29952347,,
4262,Q30313798,,
4263,Q30333600,,
4264,Q30046339,,
4265,Q30316869,,
4266,Q30312958,,
4267,Q30046096,,
4268,Q30313836,,
4269,Q30105216,,
4270,Q30055372,,
4271,Q30046518,,
4272,Q30316344,,
4273,Q30044594,,
4274,Q30046365,,
4275,Q30313268,,
4276,Q30315997,,
4277,Q30043822,,
4278,Q30339437,,
4279,Q30315960,,
4280,Q30237836,,
4282,Q30313061,,
4283,Q30314450,,
4284,Q30935821,,
4285,Q30314821,,
4286,Q30046233,,
4287,Q30306465,,
4288,Q30312955,,
4290,Q30306562,,
4291,Q30045784,,
4292,Q30313520,,
4293,Q30334884,,
4294,Q30315892,,
4295,Q30313193,,
4296,Q30044860,,
4297,Q30314269,,
4298,Q30312945,,
4299,Q30055646,,
4301,Q30315819,,
4302,Q30114839,,
4303,Q30313029,,
4304,Q30045934,,
4305,Q30055071,,
4306,Q30315931,,
4307,Q30053805,,
4308,Q30317045,,
4309,Q30312950,,
4311,Q15263954,,
4314,Q15882321,,
4315,Q15713819,,
4316,Q15526614,,
4317,Q15603476,,
4318,Q15845405,,
4319,Q15408490,,
4321,Q15616751,,
4322,Q15411425,,
4324,Q15965251,,
4328,Q15639196,,
4333,Q15133025,,
4336,Q15661699,,
4341,Q15621882,,
4343,Q15580283,,
4344,Q15918178,,
4346,Q15581837,,
4347,Q15734545,,
4348,Q15408513,,
4351,Q15639087,,
4352,Q15734609,,
4359,Q15132834,,
4362,Q20650965,,
4363,Q20652810,,
4364,Q20655587,,
4365,Q20650997,,
4366,Q20655683,,
4367,Q20652774,,
4368,Q20652930,,
4369,Q20653439,,
4370,Q20655884,,
4371,Q20650934,,
4372,Q20651011,,
4373,Q20651020,,
4374,Q20655889,,
4375,Q20650989,,
4376,Q20652732,,
4377,Q20655843,,
4378,Q20655826,,
4379,Q20655868,,
4380,Q20652726,,
4381,Q20655611,,
4382,Q20652848,,
4383,Q20655620,,
4384,Q20655886,,
4385,Q20655804,,
4386,Q20655610,,
4387,Q20655688,,
4388,Q20655631,,
4389,Q20655676,,
4390,Q20655677,,
4391,Q20655600,,
4392,Q20655880,,
4393,Q20651038,,
4394,Q20653428,,
4395,Q20655897,,
4396,Q20655895,,
4397,Q20655813,,
4398,Q20655838,,
4399,Q20655834,,
4400,Q20655596,,
4401,Q20650956,,
4402,Q20652737,,
4403,Q20655661,,
4404,Q20655870,,
4405,Q20655903,,
4406,Q20655807,,
4407,Q20650952,,
4408,Q20655811,,
4409,Q20655820,,
4410,Q20655658,,
4411,Q20652714,,
4412,Q20651028,,
4413,Q20655855,,
4414,Q20652745,,
4415,Q20650961,,
4416,Q20653435,,
4417,Q20655588,,
4418,Q20653617,,
4419,Q20652911,,
4420,Q20655879,,
4421,Q20650941,,
4422,Q20655595,,
4423,Q20655593,,
4424,Q20651040,,
4425,Q20655666,,
4426,Q20655602,,
4427,Q20655687,,
4428,Q20651039,,
4429,Q20650972,,
4430,Q20651035,,
4431,Q20650949,,
4432,Q20655670,,
4433,Q20655628,,
4434,Q20655837,,
4435,Q20655615,,
4436,Q20655836,,
4437,Q20652857,,
4438,Q20655674,,
4439,Q20650971,,
4440,Q20655852,,
4441,Q20651013,,
4442,Q20655899,,
4443,Q20651036,,
4444,Q20652723,,
4445,Q20650925,,
4446,Q20655616,,
4447,Q20651026,,
4448,Q20651016,,
4449,Q20651032,,
4450,Q20653631,,
4451,Q20655808,,
4452,Q20655603,,
4453,Q20651022,,
4454,Q20652877,,
4455,Q20655599,,
4456,Q20722989,,
4457,Q20729850,,
4458,Q22667532,,
4460,Q20948870,,
4461,Q22981421,,
4462,Q26256747,,
4463,Q26457091,,
4464,Q26256782,,
4465,Q27603077,,
4466,Q28375415,,
4467,Q26256783,,
4468,Q28337779,,
4470,Q26457966,,
4471,Q26700577,,
4472,Q28042587,,
4474,Q26457017,,
4475,Q26458041,,
4476,Q28309587,,
4477,Q26700547,,
4478,Q28311839,,
4479,Q27970685,,
4480,Q28375363,,
4481,Q26256814,,
4482,Q26256841,,
4483,Q26256739,,
4484,Q26706745,,
4485,Q26457316,,
4486,Q26256780,,
4487,Q26256981,,
4488,Q28375659,,
4490,Q26256854,,
4491,Q26457350,,
4492,Q26256728,,
4493,Q27925301,,
4494,Q26456998,,
4495,Q26256798,,
4496,Q26256828,,
4497,Q26256936,,
4498,Q28040876,,
4500,Q28375402,,
4501,Q26457381,,
4502,Q27908690,,
4503,Q27477234,,
4504,Q28375430,,
4505,Q26256849,,
4506,Q26256989,,
4507,Q26700580,,
4508,Q26256683,,
4509,Q26256960,,
4510,Q26458375,,
4511,Q28041016,,
4512,Q28375674,,
4513,Q26256802,,
4514,Q26457754,,
4515,Q26256893,,
4516,Q28374792,,
4518,Q26458205,,
4519,Q28336476,,
4522,Q26256864,,
4523,Q26706702,,
4525,Q26256785,,
4526,Q28026640,,
4527,Q28375682,,
4528,Q26256696,,
4529,Q26256947,,
4530,Q26458183,,
4531,Q26256977,,
4533,Q26458297,,
4534,Q26256889,,
4535,Q26458020,,
4536,Q26698847,,
4537,Q26456955,,
4538,Q27982187,,
4539,Q26457066,,
4540,Q28375664,,
4542,Q26256831,,
4543,Q28375615,,
4544,Q29646785,,
4545,Q29652213,,
4546,Q29656041,,
4547,Q29646246,,
4548,Q29653180,,
4549,Q29653379,,
4550,Q29654220,,
4551,Q29653088,,
4552,Q29654979,,
4553,Q29646165,,
4554,Q29646579,,
4555,Q29652741,,
4556,Q29654575,,
4557,Q29655948,,
4558,Q29646167,,
4559,Q29656036,,
4560,Q29653111,,
4561,Q29650431,,
4562,Q29966793,,
4563,Q29963604,,
4564,Q29961883,,
4565,Q30021689,,
4566,Q29963671,,
4567,Q29963164,,
4568,Q30020037,,
4569,Q29963046,,
4570,Q30018162,,
4571,Q29962915,,
4572,Q29963906,,
4573,Q29962077,,
4574,Q29965918,,
4575,Q29962329,,
4576,Q30018304,,
4577,Q29966732,,
4578,Q30019597,,
4579,Q30018999,,
4580,Q30019026,,
4581,Q29962447,,
4582,Q29958777,,
4583,Q29961128,,
4584,Q29965764,,
4585,Q30016865,,
4586,Q29962618,,
4587,Q29962804,,
4588,Q29962126,,
4589,Q29962475,,
4590,Q30020766,,
4591,Q30018972,,
4592,Q29961447,,
4593,Q29963960,,
4594,Q30020762,,
4595,Q30018283,,
4596,Q30018287,,
4597,Q30020703,,
4598,Q29959764,,
4599,Q29962614,,
4600,Q29958774,,
4601,Q29967419,,
4602,Q29958918,,
4603,Q29963798,,
4604,Q30018969,,
4605,Q29960807,,
4606,Q30020281,,
4607,Q29965915,,
4608,Q30019033,,
4609,Q30017689,,
4610,Q29965806,,
4611,Q29965917,,
4612,Q29958711,,
4613,Q29962478,,
4614,Q29959760,,
4615,Q30017789,,
4616,Q29958894,,
4617,Q29963687,,
4618,Q29962923,,
4619,Q29958632,,
4620,Q29961913,,
4621,Q29966065,,
4622,Q30021671,,
4623,Q29962954,,
4624,Q29965800,,
4625,Q30021453,,
4626,Q30018159,,
4627,Q30017252,,
4628,Q29962041,,
4629,Q29963575,,
4630,Q29962958,,
4631,Q29962553,,
4632,Q30019027,,
4633,Q29961884,,
4634,Q29966564,,
4635,Q30017651,,
4636,Q29958600,,
4637,Q29962977,,
4638,Q30019451,,
4639,Q30018207,,
4640,Q29963605,,
4641,Q30019516,,
4642,Q30020532,,
4643,Q29965386,,
4644,Q29963286,,
4645,Q30017250,,
4646,Q29961276,,
4647,Q29965925,,
4648,Q29965924,,
4649,Q30020287,,
4650,Q29961935,,
4651,Q29961141,,
4652,Q29966848,,
4653,Q30018191,,
4654,Q29963469,,
4655,Q30018986,,
4656,Q41009018,,
4657,Q40738259,,
4658,Q40781649,,
4659,Q41010456,,
4660,Q40782393,,
4661,Q40848289,,
4663,Q15917980,,
4664,Q15875833,,
4667,Q15638873,,
4670,Q15917984,,
4672,Q15882310,,
4673,Q15493980,,
4677,Q15918008,,
4681,Q15255454,,
4684,Q15616759,,
4687,Q15918070,,
4688,Q15132823,,
4689,Q15918019,,
4690,Q15713812,,
4692,Q15734552,,
4693,Q15135369,,
4698,Q15965206,,
4700,Q15709240,,
4704,Q15603555,,
4705,Q15713959,,
4708,Q15470892,,
4709,Q41075593,,
4710,Q41075152,,
4711,Q41505413,,
4712,Q41506453,,
4713,Q41085669,,
4714,Q41016052,,
4715,Q41531677,,
4716,Q41533172,,
4717,Q41551655,,
4718,Q41550285,,
4719,Q41550796,,
4720,Q41019678,,
4721,Q41013018,,
4722,Q41533343,,
4723,Q41536408,,
4724,Q41077040,,
4725,Q41077673,,
4726,Q41074355,,
4727,Q41091219,,
4728,Q41535621,,
4729,Q41076056,,
4730,Q41012220,,
4731,Q41071579,,
4732,Q41072052,,
4733,Q41086789,,
4734,Q41530421,,
4735,Q41529929,,
4737,Q41537050,,
4738,Q41096305,,
4739,Q41134661,,
4740,Q41069190,,
4741,Q41445062,,
4742,Q41206938,,
4743,Q41536602,,
4744,Q41533533,,
4745,Q41531994,,
4746,Q41531126,,
4747,Q41076605,,
4748,Q41551541,,
4749,Q41016842,,
4750,Q41504646,,
4751,Q41015243,,
4752,Q41074770,,
4753,Q41550687,,
4754,Q41070202,,
4755,Q41069568,,
4756,Q41014399,,
4757,Q41017457,,
4758,Q41534237,,
4759,Q41441200,,
4760,Q41018880,,
4761,Q41076281,,
4762,Q29887018,,
4763,Q29881776,,
4764,Q29876246,,
4765,Q29958121,,
4766,Q29951324,,
4767,Q29958527,,
4768,Q29953259,,
4769,Q29956336,,
4770,Q29957918,,
4771,Q29951559,,
4772,Q29958409,,
4773,Q29958401,,
4774,Q29951359,,
4775,Q29958487,,
4776,Q29950138,,
4777,Q29957920,,
4778,Q29956794,,
4779,Q29953616,,
4780,Q29955802,,
4781,Q29951663,,
4782,Q29958596,,
4783,Q29955731,,
4784,Q29954633,,
4785,Q29951672,,
4786,Q29950848,,
4787,Q29953855,,
4788,Q29951290,,
4789,Q29950267,,
4790,Q29958528,,
4791,Q29952734,,
4792,Q29955943,,
4793,Q29955988,,
4794,Q29956202,,
4795,Q29950258,,
4796,Q29951126,,
4797,Q29955164,,
4798,Q29958120,,
4799,Q29958547,,
4800,Q29950371,,
4801,Q29953869,,
4802,Q29957855,,
4803,Q29957097,,
4804,Q29957942,,
4805,Q29956328,,
4806,Q29953310,,
4807,Q29958159,,
4808,Q29952256,,
4809,Q29952514,,
4810,Q29950767,,
4811,Q29953137,,
4812,Q29955525,,
4813,Q29958231,,
4814,Q29958437,,
4815,Q29954281,,
4816,Q29957922,,
4817,Q29955545,,
4818,Q29950069,,
4819,Q29953171,,
4820,Q29955350,,
4821,Q29951957,,
4822,Q29956797,,
4823,Q29958208,,
4824,Q29957406,,
4825,Q29956592,,
4826,Q29951031,,
4827,Q29955382,,
4828,Q29954409,,
4829,Q29953067,,
4830,Q29955409,,
4831,Q29954286,,
4832,Q29957316,,
4833,Q29956357,,
4834,Q29957834,,
4835,Q29955522,,
4836,Q29953261,,
