,wikidata,type,osmid
2011,Q2233311,,
2012,Q2153070,,
2013,Q2157662,,
2014,Q2172719,,
2015,Q2175447,,
2016,Q2166853,,
2018,Q2177072,,
2019,Q2154997,,
2020,Q2148455,,
2021,Q2170786,,
2022,Q2160120,,
2024,Q2155342,,
2025,Q2154999,,
2026,Q2154095,,
2027,Q2170863,,
2028,Q2175934,,
2029,Q2167263,,
2030,Q2166870,,
2031,Q2174319,,
2032,Q2164122,,
2033,Q2152904,,
2034,Q2156813,,
2035,Q2146071,,
2036,Q2148649,,
2039,Q2169303,,
2040,Q2146712,,
2041,Q2153738,,
2042,Q2146578,,
2043,Q2178082,,
2044,Q2168877,,
2045,Q2148364,,
2047,Q2175927,,
2048,Q2155919,,
2049,Q2172576,,
2051,Q2149064,,
2052,Q2155087,,
2053,Q2158116,,
2054,Q2178308,,
2055,Q2164341,,
2056,Q2154403,,
2057,Q2153027,,
2058,Q2153409,,
2059,Q2170047,,
2060,Q2145108,,
2061,Q2157783,,
2063,Q2168071,,
2064,Q2146084,,
2065,Q2152447,,
2066,Q2163493,,
2067,Q2165962,,
2068,Q2143966,,
2069,Q2153320,,
2070,Q2147859,,
2071,Q2154685,,
2072,Q2144067,,
2073,Q2165713,,
2074,Q2171524,,
2075,Q2169026,,
2076,Q2168401,,
2077,Q2176278,,
2078,Q2159690,,
2079,Q2165649,,
2080,Q2155838,,
2081,Q2158785,,
2083,Q2158511,,
2084,Q2155699,,
2085,Q2149136,,
2086,Q2166797,,
2087,Q2167353,,
2088,Q2163557,,
2089,Q2168967,,
2090,Q2158783,,
2091,Q2175942,,
2092,Q2158219,,
2093,Q2049971,,
2094,Q2066282,,
2095,Q2056252,,
2096,Q2071969,,
2097,Q2050299,,
2098,Q2085232,,
2099,Q2082035,,
2101,Q2058148,,
2102,Q2075959,,
2104,Q2057526,,
2105,Q2071947,,
2106,Q2062217,,
2107,Q2069832,,
2108,Q2051464,,
2110,Q2051243,,
2111,Q2056831,,
2112,Q2048973,,
2116,Q2068743,,
2117,Q2076412,,
2118,Q2057355,,
2121,Q2060689,,
2122,Q2080449,,
2124,Q2061978,,
2125,Q2061922,,
2126,Q2064410,,
2127,Q2066903,,
2128,Q2072404,,
2130,Q2057935,,
2131,Q2070718,,
2132,Q2066972,,
2134,Q2084893,,
2136,Q2047477,,
2137,Q2049600,,
2138,Q2055399,,
2139,Q2082788,,
2141,Q2053101,,
2142,Q2076423,,
2143,Q2077521,,
2144,Q2062839,,
2145,Q2076189,,
2146,Q2069007,,
2147,Q2069977,,
2148,Q2070959,,
2149,Q2076762,,
2150,Q2061050,,
2151,Q2059650,,
2152,Q2052614,,
2154,Q2084017,,
2155,Q2084382,,
2156,Q2060790,,
2158,Q2064977,,
2159,Q2050720,,
2160,Q2052235,,
2161,Q2055080,,
2162,Q2072903,,
2163,Q2078281,,
2164,Q2075548,,
2165,Q2078729,,
2166,Q2084036,,
2167,Q2050715,,
2168,Q2074278,,
2169,Q2077055,,
2170,Q2050405,,
2172,Q2064459,,
2173,Q2073175,,
2174,Q2050997,,
2175,Q2064631,,
2176,Q2307323,,
2177,Q2297532,,
2181,Q2303967,,
2182,Q2292693,,
2183,Q2306567,,
2184,Q2299359,,
2185,Q2298920,,
2187,Q2296158,,
2188,Q2289309,,
2192,Q2302914,,
2194,Q2302118,,
2195,Q2293128,,
2200,Q2311031,,
2201,Q2286428,,
2202,Q2310851,,
2203,Q2292869,,
2204,Q2309032,,
2205,Q2312949,,
2206,Q2301223,,
2207,Q2298853,,
2208,Q2295770,,
2209,Q2291118,,
2210,Q2303652,,
2211,Q2289456,,
2213,Q2308994,,
2214,Q2305809,,
2215,Q2313797,,
2216,Q2291219,,
2217,Q2295657,,
2218,Q2286593,,
2219,Q2313061,,
2221,Q2286673,,
2223,Q2305466,,
2224,Q2301801,,
2227,Q2310830,,
2228,Q2314346,,
2229,Q2290315,,
2230,Q2309144,,
2232,Q2298003,,
2233,Q2312419,,
2234,Q2295588,,
2235,Q2302741,,
2236,Q2287893,,
2237,Q2286907,,
2238,Q2288006,,
2239,Q2302919,,
2240,Q2303211,,
2241,Q2286456,,
2242,Q2290297,,
2243,Q2295993,,
2245,Q2303101,,
2247,Q2301300,,
2250,Q2292809,,
2251,Q2306946,,
2253,Q2288652,,
2255,Q2313807,,
2256,Q2285944,,
2257,Q2299668,,
2258,Q2286809,,
2259,Q2301322,,
2260,Q2300410,,
2261,Q2272669,,
2262,Q2262155,,
2263,Q2279626,,
2264,Q2264258,,
2265,Q2274763,,
2266,Q2279621,,
2267,Q2272015,,
2268,Q2279714,,
2269,Q2265260,,
2270,Q2285650,,
2271,Q2272993,,
2272,Q2281613,,
2274,Q2268932,,
2275,Q2275170,,
2276,Q2262389,,
2278,Q2260986,,
2279,Q2257922,,
2280,Q2267863,,
2281,Q2280716,,
2282,Q2280889,,
2283,Q2268993,,
2284,Q2266473,,
2285,Q2258064,,
2286,Q2271795,,
2288,Q2285935,,
2289,Q2275230,,
2290,Q2257920,,
2291,Q2265914,,
2292,Q2259440,,
2294,Q2277792,,
2295,Q2279613,,
2296,Q2276406,,
2298,Q2285320,,
2299,Q2274581,,
2300,Q2261400,,
2301,Q2277097,,
2302,Q2275546,,
2303,Q2263578,,
2304,Q2263785,,
2305,Q2269513,,
2306,Q2259583,,
2307,Q2263236,,
2308,Q2279105,,
2310,Q2282452,,
2312,Q2275889,,
2316,Q2264200,,
2318,Q2266991,,
2319,Q2282883,,
2320,Q2285538,,
2322,Q2284009,,
2323,Q2261615,,
2324,Q2261465,,
2326,Q2269886,,
2327,Q2276634,,
2328,Q2265371,,
2329,Q2283255,,
2330,Q2258005,,
2331,Q2282117,,
2332,Q2264549,,
2334,Q2261501,,
2335,Q2258715,,
2336,Q2263982,,
2337,Q2277922,,
2338,Q2266528,,
2339,Q2284346,,
2340,Q2282877,,
2342,Q2270364,,
2343,Q2267478,,
2344,Q2266212,,
2347,Q2272734,,
2348,Q2213565,,
2349,Q2200841,,
2351,Q2224449,,
2352,Q2208078,,
2353,Q2199905,,
2354,Q2213671,,
2355,Q2215483,,
2356,Q2209448,,
2357,Q2215075,,
2358,Q2214564,,
2359,Q2224348,,
2360,Q2228174,,
2361,Q2205071,,
2362,Q2200348,,
2363,Q2227649,,
2364,Q2208744,,
2365,Q2222483,,
2366,Q2199006,,
2367,Q2214523,,
2369,Q2198587,,
2370,Q2220142,,
2371,Q2213552,,
2372,Q2229140,,
2373,Q2201019,,
2375,Q2223613,,
2376,Q2212632,,
2377,Q2214107,,
2378,Q2208537,,
2379,Q2212132,,
2380,Q2199635,,
2381,Q2210092,,
2382,Q2211887,,
2383,Q2223443,,
2384,Q2214886,,
2385,Q2201343,,
2386,Q2205539,,
2388,Q2223133,,
2390,Q2228178,,
2391,Q2219843,,
2392,Q2229573,,
2393,Q2208763,,
2394,Q2200820,,
2395,Q2199631,,
2396,Q2210113,,
2397,Q2208785,,
2398,Q2210515,,
2399,Q2224439,,
2401,Q2219973,,
2402,Q2224208,,
2404,Q2218485,,
2406,Q2218252,,
2407,Q2223554,,
2408,Q2228502,,
2409,Q2217455,,
2410,Q2203468,,
2411,Q2198278,,
2412,Q2229371,,
2414,Q2222973,,
2415,Q2224856,,
2417,Q2202188,,
2418,Q2199500,,
2419,Q2212986,,
2421,Q2217515,,
2422,Q2214676,,
2423,Q2228884,,
2424,Q2206729,,
2425,Q2212396,,
2426,Q2213117,,
2427,Q2214895,,
2428,Q2218918,,
2431,Q2229902,,
2433,Q2226952,,
2434,Q2324132,,
2435,Q2319386,,
2436,Q2327121,,
2437,Q2328826,,
2438,Q2316457,,
2440,Q2325658,,
2441,Q2331147,,
2443,Q2330322,,
2445,Q2340107,,
2446,Q2323465,,
2447,Q2339721,,
2448,Q2342502,,
2449,Q2329513,,
2450,Q2338168,,
2452,Q2326608,,
2454,Q2330692,,
2455,Q2344409,,
2457,Q2314580,,
2458,Q2320474,,
2461,Q2340461,,
2462,Q2342132,,
2463,Q2341126,,
2464,Q2319697,,
2465,Q2315743,,
2466,Q2343429,,
2467,Q2327523,,
2468,Q2316053,,
2470,Q2341142,,
2471,Q2325686,,
2472,Q2341639,,
2473,Q2334937,,
2474,Q2345811,,
2475,Q2327322,,
2477,Q2328133,,
2478,Q2335795,,
2479,Q2339533,,
2480,Q2331159,,
2482,Q2323871,,
2483,Q2342992,,
2484,Q2342196,,
2485,Q2324694,,
2486,Q2328025,,
2487,Q2341981,,
2489,Q2330499,,
2490,Q2332897,,
2491,Q2341094,,
2492,Q2333345,,
2493,Q2339275,,
2494,Q2337966,,
2497,Q2316801,,
2498,Q2331880,,
2499,Q2326928,,
2501,Q2325668,,
2502,Q2318359,,
2503,Q2316400,,
2504,Q2325731,,
2505,Q2334702,,
2507,Q2334920,,
2508,Q2324385,,
2511,Q2345209,,
2512,Q2329905,,
2513,Q2324478,,
2514,Q2325293,,
2515,Q2325702,,
2517,Q2317632,,
2518,Q2315140,,
2519,Q2354103,,
2520,Q2358115,,
2521,Q2361233,,
2523,Q2362912,,
2524,Q2374188,,
2526,Q2346432,,
2527,Q2353822,,
2528,Q2366686,,
2529,Q2364250,,
2530,Q2375151,,
2531,Q2352444,,
2532,Q2368234,,
2534,Q2376187,,
2535,Q2367105,,
2536,Q2367471,,
2537,Q2346178,,
2538,Q2349361,,
2541,Q2369967,,
2542,Q2361503,,
2543,Q2363034,,
2544,Q2362789,,
2545,Q2349303,,
2546,Q2353200,,
2547,Q2349186,,
2548,Q2352894,,
2549,Q2346795,,
2552,Q2366984,,
2553,Q2367188,,
2554,Q2358759,,
2556,Q2352001,,
2557,Q2367058,,
2558,Q2347455,,
2559,Q2372782,,
2560,Q2347774,,
2561,Q2360151,,
2562,Q2371350,,
2563,Q2368754,,
2564,Q2374329,,
2565,Q2361206,,
2566,Q2355455,,
2567,Q2360014,,
2568,Q2360738,,
2569,Q2354257,,
2570,Q2352016,,
2571,Q2357699,,
2572,Q2374644,,
2573,Q2350121,,
2575,Q2374521,,
2576,Q2350797,,
2577,Q2356181,,
2579,Q2345891,,
2580,Q2361110,,
2581,Q2373895,,
2582,Q2352255,,
2585,Q2362670,,
2586,Q2370313,,
2590,Q2374380,,
2591,Q2377623,,
2592,Q2348394,,
2593,Q2350135,,
2595,Q2361857,,
2597,Q2368410,,
2598,Q2367031,,
2599,Q2347541,,
2600,Q2373136,,
2601,Q2361529,,
2603,Q2373480,,
2604,Q2360609,,
2605,Q2368708,,
2606,Q2362929,,
2607,Q2379300,,
2608,Q2400461,,
2610,Q2407042,,
2611,Q2384127,,
2612,Q2383041,,
2613,Q2402092,,
2614,Q2404418,,
2615,Q2388922,,
2616,Q2384561,,
2617,Q2396849,,
2618,Q2385495,,
2619,Q2381703,,
2620,Q2382149,,
2621,Q2390975,,
2622,Q2409209,,
2623,Q2383474,,
2624,Q2386073,,
2625,Q2381324,,
2627,Q2408882,,
2628,Q2393364,,
2629,Q2388823,,
2630,Q2399519,,
2631,Q2407482,,
2632,Q2391358,,
2633,Q2397977,,
2634,Q2401771,,
2635,Q2391739,,
2636,Q2393539,,
2637,Q2394168,,
2639,Q2393513,,
2640,Q2403696,,
2641,Q2400270,,
2643,Q2400273,,
2646,Q2410991,,
2647,Q2395052,,
2648,Q2407846,,
2650,Q2384987,,
2651,Q2398125,,
2652,Q2393850,,
2653,Q2391962,,
2654,Q2399869,,
2655,Q2383380,,
2657,Q2377975,,
2659,Q2409304,,
2660,Q2386613,,
2662,Q2405479,,
2663,Q2410321,,
2664,Q2382788,,
2665,Q2380884,,
2666,Q2402881,,
2667,Q2381164,,
2668,Q2409237,,
2669,Q2399555,,
2670,Q2386304,,
2671,Q2379205,,
2672,Q2381684,,
2675,Q2411378,,
2676,Q2383949,,
2677,Q2381249,,
2678,Q2378970,,
2679,Q2384321,,
2680,Q2410428,,
2681,Q2400497,,
2682,Q2379596,,
2683,Q2392137,,
2684,Q2396446,,
2685,Q2389933,,
2686,Q2380467,,
2687,Q2394277,,
2688,Q2381451,,
2690,Q2383617,,
2691,Q2403479,,
2692,Q2406495,,
2693,Q2416683,,
2695,Q2442386,,
2699,Q2438300,,
2700,Q2431080,,
2701,Q2421014,,
2702,Q2440261,,
2703,Q2414312,,
2704,Q2419899,,
2705,Q2421550,,
2707,Q2436838,,
2708,Q2437614,,
2709,Q2443485,,
2710,Q2441838,,
2711,Q2423507,,
2712,Q2430253,,
2713,Q2444700,,
2714,Q2441705,,
2715,Q2443421,,
2719,Q2427509,,
2720,Q2434677,,
2722,Q2433216,,
2723,Q2436126,,
2724,Q2435695,,
2725,Q2441971,,
2726,Q2422247,,
2727,Q2416679,,
2728,Q2417483,,
2729,Q2421595,,
2731,Q2424440,,
2732,Q2438752,,
2733,Q2435768,,
2734,Q2424642,,
2736,Q2418469,,
2738,Q2426749,,
2741,Q2428380,,
2742,Q2426014,,
2743,Q2446625,,
2744,Q2411579,,
2745,Q2422805,,
2746,Q2418330,,
2748,Q2418358,,
2750,Q2417247,,
2751,Q2429673,,
2752,Q2445388,,
2753,Q2436807,,
2754,Q2443247,,
2756,Q2418670,,
2757,Q2421231,,
2758,Q2444830,,
2759,Q2439481,,
2760,Q2437155,,
2761,Q2418784,,
2762,Q2417856,,
2763,Q2418319,,
2764,Q2444700,,
2768,Q2440133,,
2769,Q2439188,,
2770,Q2445141,,
2771,Q2429424,,
2772,Q2440573,,
2773,Q2419041,,
2774,Q2442520,,
2775,Q2425339,,
2776,Q2441765,,
2777,Q2413984,,
2778,Q2418996,,
2779,Q2444014,,
2780,Q2435792,,
2781,Q2468431,,
2782,Q2468063,,
2785,Q2473694,,
2786,Q2449421,,
2787,Q2476663,,
2788,Q2456536,,
2789,Q2453044,,
2790,Q2460865,,
2791,Q2469863,,
2792,Q2472220,,
2793,Q2457918,,
2794,Q2455652,,
2796,Q2458168,,
2797,Q2474165,,
2798,Q2467007,,
2799,Q2464715,,
2800,Q2452615,,
2801,Q2461859,,
2802,Q2470881,,
2803,Q2471357,,
2804,Q2458695,,
2805,Q2471380,,
2806,Q2450084,,
2807,Q2449596,,
2808,Q2464571,,
2810,Q2462454,,
2811,Q2477520,,
2813,Q2456868,,
2814,Q2468172,,
2816,Q2466624,,
2817,Q2456599,,
2818,Q2466742,,
2819,Q2463337,,
2820,Q2449677,,
2821,Q2469654,,
2822,Q2455200,,
2823,Q2465902,,
2824,Q2454640,,
2825,Q2474076,,
2826,Q2458657,,
2827,Q2454800,,
2828,Q2453301,,
2829,Q2458141,,
2830,Q2457660,,
2831,Q2454441,,
2832,Q2470206,,
2833,Q2459387,,
2835,Q2475572,,
2836,Q2476696,,
2838,Q2448380,,
2839,Q2454601,,
2840,Q2459300,,
2841,Q2455125,,
2843,Q2452543,,
2844,Q2476667,,
2846,Q2450627,,
2847,Q2457608,,
2850,Q2455354,,
2851,Q2472471,,
2852,Q2469613,,
2853,Q2470193,,
2854,Q2471527,,
2855,Q2469817,,
2857,Q2462715,,
2858,Q2465885,,
2859,Q2455356,,
2860,Q2465891,,
2861,Q2466994,,
2862,Q2464645,,
2863,Q2509693,,
2864,Q2514808,,
2865,Q2510645,,
2867,Q2503585,,
2868,Q2481599,,
2869,Q2479884,,
2870,Q2498004,,
2871,Q2495351,,
2872,Q2482662,,
2873,Q2481776,,
2875,Q2510081,,
2876,Q2504989,,
2877,Q2477720,,
2878,Q2501311,,
2880,Q2493597,,
2881,Q2498451,,
2882,Q2496677,,
2884,Q2505105,,
2885,Q2479746,,
2886,Q2494938,,
2887,Q2499857,,
2888,Q2511426,,
2889,Q2493504,,
2890,Q2481335,,
2891,Q2513776,,
2892,Q2483248,,
2893,Q2485857,,
2894,Q2498398,,
2895,Q2509467,,
2896,Q2482635,,
2897,Q2495644,,
2898,Q2494452,,
2900,Q2509447,,
2901,Q2479711,,
2902,Q2482058,,
2904,Q2507956,,
2905,Q2498562,,
2906,Q2514556,,
2907,Q2509589,,
2908,Q2491225,,
2909,Q2480008,,
2911,Q2509385,,
2912,Q2491583,,
2913,Q2508962,,
2914,Q2487789,,
2915,Q2490965,,
2916,Q2487489,,
2918,Q2503592,,
2919,Q2491422,,
2921,Q2500511,,
2923,Q2491585,,
2925,Q2509298,,
2926,Q2489976,,
2927,Q2496508,,
2929,Q2481233,,
2930,Q2515214,,
2931,Q2489914,,
2932,Q2489378,,
2933,Q2494057,,
2934,Q2492470,,
2935,Q2479820,,
2936,Q2506661,,
2937,Q2481430,,
2938,Q2489591,,
2939,Q2477902,,
2940,Q2489926,,
2941,Q2497810,,
2942,Q2512786,,
2943,Q2508641,,
2945,Q2480179,,
2947,Q2511026,,
2948,Q2508639,,
2949,Q2489333,,
2950,Q3358721,,
2952,Q3352783,,
2955,Q3352868,,
2956,Q3358777,,
2957,Q3352701,,
2958,Q3352778,,
2959,Q3352733,,
2960,Q3352847,,
2961,Q3352458,,
2962,Q3353698,,
2964,Q3352452,,
2965,Q3354561,,
2966,Q3368761,,
2967,Q3354293,,
2968,Q3353629,,
2969,Q3352421,,
2970,Q3353670,,
2971,Q3354211,,
2972,Q3352411,,
2973,Q3353651,,
2976,Q3358404,,
2977,Q3352838,,
2978,Q3353925,,
2980,Q3353693,,
2981,Q3353724,,
2983,Q3355260,,
2984,Q3353277,,
2985,Q3353608,,
2986,Q3353814,,
2987,Q3352430,,
2989,Q3359600,,
2990,Q3354528,,
2991,Q3353884,,
2993,Q3352405,,
2994,Q3352799,,
2995,Q3353264,,
2997,Q3352876,,
2998,Q3354228,,
3000,Q3352695,,
3004,Q3353732,,
3005,Q3352717,,
3006,Q3352742,,
3007,Q3362614,,
3008,Q3353905,,
3012,Q3353931,,
3013,Q3354155,,
3014,Q3352813,,
3015,Q3353827,,
3016,Q3354232,,
3018,Q3352758,,
3019,Q4483605,,
3020,Q4418884,,
3021,Q4868361,,
3022,Q4488528,,
3024,Q4834064,,
3025,Q4713397,,
3027,Q4613289,,
3028,Q4699434,,
3029,Q4546543,,
3030,Q4891650,,
3032,Q4847208,,
3033,Q4369079,,
3034,Q4733526,,
3035,Q4511709,,
3036,Q4424715,,
3037,Q4883975,,
3038,Q4635055,,
3039,Q4520650,,
3040,Q4405527,,
3042,Q4514573,,
3043,Q4568251,,
3044,Q4733804,,
3045,Q4376303,,
3046,Q4567322,,
3047,Q4568259,,
3048,Q4376759,,
3049,Q4461947,,
3050,Q4733801,,
3052,Q4842050,,
3053,Q4734036,,
3054,Q4724391,,
3055,Q4534406,,
3056,Q4447385,,
3057,Q4768983,,
3058,Q4718602,,
3059,Q4806864,,
3060,Q4835990,,
3061,Q4769037,,
3062,Q4844739,,
3063,Q4813422,,
3064,Q4603736,,
3066,Q4490270,,
3067,Q4821084,,
3068,Q3353662,,
3069,Q3354490,,
3072,Q3352856,,
3073,Q3352792,,
3074,Q3354182,,
3076,Q3353590,,
3077,Q3352418,,
3078,Q3354506,,
3079,Q3353656,,
3080,Q3365375,,
3082,Q3352466,,
3083,Q3352753,,
3084,Q3277804,,
3086,Q3319514,,
3087,Q3334679,,
3088,Q3322565,,
3089,Q3274209,,
3091,Q3254122,,
3092,Q3291221,,
3094,Q3352392,,
3095,Q3283678,,
3096,Q3280388,,
3098,Q3352386,,
3099,Q3267259,,
3101,Q3300089,,
3102,Q3267570,,
3104,Q3285834,,
3108,Q3257468,,
3109,Q3262515,,
3110,Q3297321,,
3112,Q3291202,,
3113,Q3291144,,
3114,Q3352395,,
3116,Q3291048,,
3117,Q3286360,,
3119,Q3284111,,
3121,Q3283889,,
3122,Q3272598,,
3125,Q3254630,,
3127,Q3296685,,
3128,Q3290812,,
3129,Q3288310,,
3130,Q3296174,,
3131,Q3291269,,
3132,Q3266838,,
3133,Q3283772,,
3134,Q3264401,,
3135,Q3241305,,
3138,Q3283732,,
3139,Q3251047,,
3140,Q3273780,,
3141,Q3346779,,
3142,Q3290907,,
3144,Q3350113,,
3145,Q3283658,,
3146,Q3272254,,
3151,Q3286544,,
3152,Q3290854,,
3153,Q3286571,,
3154,Q3274356,,
3155,Q3305026,,
3157,Q3270859,,
3158,Q3341020,,
3159,Q3346689,,
3160,Q3266277,,
3161,Q3283825,,
3163,Q3280650,,
3165,Q3463042,,
3166,Q3465613,,
3167,Q3482925,,
3168,Q3540862,,
3170,Q3438210,,
3172,Q3424169,,
3173,Q3547041,,
3174,Q3438599,,
3175,Q3427889,,
3176,Q3543026,,
3177,Q3473443,,
3178,Q3498206,,
3180,Q3486197,,
3181,Q3532402,,
3184,Q3541947,,
3185,Q3385246,,
3186,Q3429273,,
3187,Q3433085,,
3188,Q3385376,,
3189,Q3472963,,
3190,Q3464609,,
3191,Q3468718,,
3192,Q3408593,,
3193,Q3371074,,
3194,Q3543442,,
3195,Q3470137,,
3196,Q3380345,,
3198,Q3471364,,
3199,Q3472514,,
3200,Q3408587,,
3202,Q3453881,,
3203,Q3532652,,
3204,Q3424726,,
3205,Q3501330,,
3206,Q3389974,,
3207,Q3540240,,
3208,Q3438581,,
3210,Q3543408,,
3211,Q3386067,,
3212,Q3474108,,
3216,Q3427279,,
3217,Q3479865,,
3218,Q3433770,,
3219,Q3519084,,
3220,Q3563941,,
3222,Q3392833,,
3223,Q3373690,,
3224,Q3532402,,
3225,Q3527448,,
3227,Q3436957,,
3228,Q3530625,,
3229,Q3438088,,
3230,Q3496131,,
3231,Q3435883,,
3232,Q3518169,,
3234,Q3427719,,
3235,Q3497642,,
3237,Q3430277,,
3238,Q3375836,,
3239,Q3483008,,
3241,Q2549927,,
3243,Q2521893,,
3244,Q2556250,,
3245,Q2551945,,
3246,Q2546492,,
3247,Q2521813,,
3248,Q2518663,,
3249,Q2551924,,
3250,Q2519467,,
3252,Q2522299,,
3253,Q2527218,,
3254,Q2548751,,
3255,Q2543818,,
3256,Q2544994,,
3257,Q2549719,,
3258,Q2524833,,
3259,Q2555745,,
3261,Q2524867,,
3262,Q2552205,,
3263,Q2534492,,
3264,Q2515860,,
3266,Q2552777,,
3267,Q2553704,,
3268,Q2532261,,
3269,Q2549833,,
3270,Q2518425,,
3271,Q2537817,,
3272,Q2528370,,
3273,Q2538849,,
3274,Q2518980,,
3276,Q2535159,,
3277,Q2527176,,
3279,Q2532176,,
3280,Q2519014,,
3281,Q2519457,,
3282,Q2547473,,
3283,Q2544721,,
3285,Q2519977,,
3286,Q2529429,,
3287,Q2520972,,
3288,Q2549091,,
3289,Q2526599,,
3290,Q2518560,,
3291,Q2539883,,
3292,Q2533107,,
3293,Q2546788,,
3294,Q2553094,,
3296,Q2527180,,
3297,Q2524160,,
3298,Q2549224,,
3299,Q2550061,,
3300,Q2553241,,
3301,Q2517749,,
3302,Q2536009,,
3303,Q2531410,,
3304,Q2527060,,
3305,Q2535108,,
3306,Q2517933,,
3307,Q2535596,,
3308,Q2534241,,
3309,Q2526826,,
3310,Q2537949,,
3311,Q2545057,,
3312,Q2521940,,
3313,Q2520647,,
3314,Q2542766,,
3317,Q2551271,,
3318,Q2547152,,
3319,Q2528723,,
3320,Q2529475,,
3321,Q2549483,,
3322,Q2553678,,
3323,Q2545783,,
3324,Q2517188,,
3325,Q2517341,,
3326,Q2522222,,
3327,Q2551276,,
3328,Q2528645,,
3329,Q4807238,,
3330,Q4465421,,
3331,Q4531567,,
3332,Q4374861,,
3333,Q4452104,,
3334,Q4572140,,
3335,Q4586039,,
3336,Q4729386,,
3337,Q4480516,,
3338,Q4527936,,
3339,Q4658701,,
3340,Q4887839,,
3341,Q4860990,,
3343,Q4411467,,
3344,Q4550534,,
3345,Q4360857,,
3346,Q4667745,,
3347,Q4499856,,
3348,Q4724394,,
3350,Q4545997,,
3351,Q4891744,,
3352,Q4438582,,
3353,Q4411341,,
3355,Q4595082,,
3356,Q4653630,,
3357,Q4562570,,
3358,Q4705562,,
3359,Q4426645,,
3360,Q4839302,,
3361,Q4849952,,
3363,Q4899773,,
3364,Q4651462,,
3365,Q4405020,,
3367,Q4435318,,
3368,Q4356999,,
3369,Q4357625,,
3370,Q3780247,,
3371,Q3921370,,
3373,Q3793116,,
3374,Q4357613,,
3375,Q4292845,,
3376,Q4026690,,
3377,Q4329763,,
3378,Q4035615,,
3380,Q4357713,,
3381,Q4329763,,
3384,Q4128745,,
3385,Q4301532,,
3386,Q4027856,,
3390,Q3802430,,
3391,Q4023277,,
3392,Q4025343,,
3393,Q4129233,,
3394,Q3592090,,
3396,Q4124740,,
3397,Q4358862,,
3399,Q3590956,,
3400,Q4027469,,
3402,Q3658167,,
3403,Q3961084,,
3404,Q3917250,,
3405,Q3908877,,
3406,Q3968138,,
3407,Q4357019,,
3408,Q3591769,,
3409,Q3900143,,
3410,Q4334468,,
3411,Q3589391,,
3412,Q4357626,,
3413,Q4357013,,
3414,Q4021972,,
3415,Q3593876,,
3419,Q3588549,,
3420,Q4285559,,
3421,Q3588621,,
3422,Q4357023,,
3423,Q4353510,,
3424,Q4340824,,
3426,Q4005932,,
3427,Q4164315,,
3428,Q3581893,,
3429,Q3582052,,
3430,Q4240404,,
3431,Q3832641,,
3432,Q3725253,,
3433,Q3595999,,
3435,Q4284554,,
3436,Q3596010,,
3437,Q4135807,,
3439,Q4358707,,
3440,Q4357733,,
3441,Q3593954,,
3442,Q4267675,,
3443,Q3916755,,
3444,Q3589277,,
3445,Q3742585,,
3446,Q3593687,,
3447,Q4357715,,
3448,Q4357634,,
3449,Q4043701,,
3450,Q3963674,,
3452,Q4308293,,
3453,Q7849121,,
3455,Q7929417,,
3456,Q7944445,,
3457,Q7944452,,
3458,Q7862353,,
3460,Q8564835,,
3461,Q7909385,,
3462,Q7944447,,
3463,Q7665784,,
3464,Q7546798,,
3465,Q8660273,,
3466,Q7536146,,
3467,Q7879261,,
3471,Q7310593,,
3472,Q5744230,,
3473,Q6553008,,
3475,Q5901961,,
3476,Q6421204,,
3477,Q6060183,,
3478,Q6382776,,
3479,Q6979685,,
3480,Q6711354,,
3481,Q6552489,,
3482,Q6660995,,
3485,Q7334840,,
3486,Q5642778,,
3488,Q6502568,,
3489,Q5883189,,
3491,Q6216473,,
3492,Q5633903,,
3493,Q6349553,,
3494,Q7369025,,
3496,Q5953416,,
3497,Q6980930,,
3498,Q5963259,,
3499,Q6438876,,
3500,Q7115663,,
3501,Q6711354,,
3502,Q7335987,,
3503,Q6421937,,
3504,Q6333445,,
3506,Q7313494,,
3507,Q7053221,,
3508,Q6548317,,
3509,Q6382621,,
3510,Q7053218,,
3511,Q6444559,,
3513,Q6453386,,
3514,Q6885396,,
3515,Q7088549,,
3516,Q6702896,,
3517,Q5936345,,
3518,Q6314698,,
3519,Q6217184,,
3520,Q6950339,,
3521,Q7106970,,
3522,Q5963413,,
3523,Q6711369,,
3524,Q5625916,,
3525,Q5826979,,
3526,Q7368616,,
3530,Q7056107,,
3531,Q5616860,,
3532,Q5703924,,
3533,Q5901934,,
3534,Q5617817,,
3535,Q7322335,,
3536,Q2586611,,
3537,Q2577791,,
3538,Q2589223,,
3539,Q2566679,,
3542,Q2573844,,
3543,Q2592036,,
3544,Q2563810,,
3545,Q2593709,,
3546,Q2556287,,
3547,Q2600073,,
3548,Q2584090,,
3550,Q2585295,,
3551,Q2595021,,
3552,Q2594314,,
3553,Q2573758,,
3554,Q2578169,,
3555,Q2602338,,
3556,Q2575078,,
3557,Q2599513,,
3558,Q2586263,,
3559,Q2568821,,
3560,Q2562107,,
3561,Q2596364,,
3562,Q2576610,,
3563,Q2580990,,
3564,Q2572756,,
3565,Q2567518,,
3566,Q2559120,,
3568,Q7944450,,
3569,Q7860560,,
3570,Q7629071,,
3571,Q7666331,,
3573,Q7666414,,
3574,Q7838003,,
3576,Q9339410,,
3577,Q7942378,,
3578,Q7607590,,
3581,Q7640552,,
3582,Q7534024,,
3583,Q8079080,,
3584,Q8079084,,
